PRACTICE_CODE,O65_PERCENT
A81001,22.48
A81002,22.33
A81004,19.14
A81005,29.32
A81006,18.53
A81007,19.35
A81009,17.02
A81011,20.52
A81012,13.46
A81013,20.16
A81014,27.07
A81016,13.23
A81017,16.08
A81018,21.16
A81019,16.36
A81020,21.36
A81021,19.54
A81022,22.61
A81023,11.88
A81025,20.99
A81026,15.79
A81027,22.8
A81029,11.54
A81030,19.11
A81031,18.44
A81032,24.98
A81034,13.99
A81035,16.04
A81036,20.44
A81037,12.27
A81038,13.15
A81039,19.12
A81040,19.07
A81041,20.83
A81042,16.85
A81043,20.37
A81044,19.87
A81045,21.66
A81046,20.64
A81048,30.17
A81049,15.23
A81051,18.86
A81052,20.99
A81053,22.74
A81054,20.17
A81056,21.43
A81057,17.38
A81058,19.64
A81060,20.93
A81063,19.16
A81064,11.07
A81065,14.34
A81066,20.38
A81067,12.13
A81070,13.35
A81602,26.43
A81608,11.26
A81610,16.92
A81611,18.09
A81612,21.81
A81618,27.11
A81621,7.64
A81622,16.3
A81629,17.04
A81630,0.54
A81631,18.09
A81633,0.42
A81634,2.89
A82003,25.25
A82004,26.25
A82005,24.66
A82006,30.55
A82007,19.79
A82008,22.67
A82009,21.47
A82010,20.05
A82012,28.6
A82013,29.35
A82014,30.72
A82015,17.99
A82016,20.05
A82018,19.16
A82019,17.52
A82020,20.11
A82021,25.96
A82022,25.76
A82023,24.45
A82024,29.25
A82025,21.33
A82026,24.36
A82027,26.3
A82028,27.79
A82029,28.05
A82030,29.85
A82031,26.38
A82032,23.03
A82033,25.27
A82035,25.82
A82036,24.05
A82037,31.09
A82038,24.03
A82039,23.22
A82041,21.09
A82044,20.51
A82045,23.69
A82046,18.29
A82047,21.94
A82048,20.1
A82050,21.08
A82053,37.26
A82055,24.64
A82058,21.95
A82062,20.86
A82064,25.92
A82068,22.73
A82070,28.89
A82071,22.19
A82072,21.15
A82075,20.92
A82077,18.72
A82608,24.72
A82613,27.79
A82617,26.04
A82620,22.02
A82629,22.62
A82631,25.04
A82646,24.08
A82647,32.17
A82650,29.93
A82651,27.02
A82654,19.17
A83001,20.18
A83003,21.34
A83005,21.38
A83006,18.15
A83007,22.32
A83008,20.93
A83009,24.32
A83010,23.32
A83011,8.31
A83012,19.22
A83013,15.6
A83014,23.84
A83015,24.28
A83016,20.8
A83018,22.0
A83020,21.98
A83021,20.49
A83022,19.96
A83023,19.08
A83024,25.43
A83025,18.93
A83026,19.32
A83027,18.98
A83028,23.3
A83029,24.0
A83030,16.47
A83031,24.23
A83032,29.98
A83033,21.68
A83034,18.84
A83035,30.37
A83036,29.27
A83037,24.01
A83038,17.63
A83040,17.53
A83041,21.53
A83043,31.17
A83044,19.56
A83045,21.8
A83046,27.91
A83047,18.29
A83048,25.5
A83049,18.74
A83050,20.55
A83051,20.61
A83052,23.16
A83054,22.34
A83055,25.81
A83057,19.71
A83060,24.03
A83061,27.39
A83066,16.31
A83070,25.15
A83071,16.77
A83072,26.14
A83073,23.99
A83074,18.3
A83075,19.53
A83610,16.79
A83616,18.77
A83617,20.51
A83618,21.56
A83619,14.32
A83622,23.89
A83626,22.24
A83627,13.53
A83634,22.9
A83635,14.06
A83636,18.66
A83637,22.25
A83641,13.11
A83644,20.68
A84002,34.58
A84005,21.05
A84006,28.99
A84007,28.43
A84008,34.5
A84009,19.46
A84011,26.29
A84013,20.7
A84014,22.04
A84016,19.0
A84018,31.22
A84020,24.67
A84022,27.0
A84024,26.85
A84025,24.66
A84026,27.8
A84027,28.98
A84028,21.18
A84029,26.04
A84030,25.59
A84031,27.86
A84032,33.33
A84033,27.72
A84034,29.8
A84035,27.1
A84036,21.41
A84037,22.58
A84038,25.34
A84039,27.42
A84040,29.36
A84042,28.44
A84044,26.54
A84045,28.26
A84047,27.52
A84604,33.57
A84609,31.61
A84614,21.9
A84619,20.89
A85001,19.94
A85002,22.0
A85003,27.79
A85004,20.18
A85005,17.04
A85006,18.54
A85007,22.77
A85008,22.31
A85009,18.44
A85010,20.41
A85011,18.11
A85012,20.72
A85013,15.36
A85014,24.54
A85016,19.15
A85017,10.68
A85018,22.16
A85019,15.4
A85020,28.76
A85021,8.62
A85023,12.73
A85024,23.11
A85026,15.59
A85611,16.29
A85614,11.12
A85616,25.35
A85617,18.31
A85620,22.11
A86003,5.79
A86004,11.74
A86005,16.95
A86006,22.36
A86007,11.97
A86008,16.56
A86010,12.22
A86011,17.4
A86012,11.17
A86013,20.37
A86016,18.73
A86017,13.79
A86018,24.08
A86020,15.58
A86021,20.58
A86022,23.2
A86023,16.15
A86024,11.43
A86025,14.88
A86026,21.14
A86027,1.12
A86028,19.58
A86029,12.6
A86030,13.82
A86031,12.05
A86033,12.25
A86035,17.04
A86036,14.95
A86037,10.5
A86038,20.86
A86040,11.24
A86041,18.18
A86601,19.17
A87002,24.66
A87003,21.88
A87004,21.19
A87005,25.17
A87006,27.72
A87007,19.71
A87008,19.54
A87009,18.91
A87011,23.74
A87012,23.04
A87013,18.25
A87016,18.26
A87017,27.11
A87019,21.06
A87020,23.38
A87022,12.99
A87023,19.25
A87029,13.96
A87030,10.78
A87600,21.04
A87612,18.56
A87615,19.84
A88001,19.87
A88002,18.58
A88003,22.3
A88004,18.3
A88005,18.89
A88006,21.23
A88007,20.16
A88008,20.31
A88009,21.91
A88010,26.18
A88012,19.11
A88013,17.37
A88014,13.44
A88015,18.25
A88016,22.04
A88022,16.01
A88023,24.43
A88025,22.56
A88601,22.05
A88608,19.82
A88613,21.4
A89001,18.7
A89002,15.39
A89004,23.21
A89005,23.81
A89006,14.87
A89007,19.07
A89008,17.21
A89009,18.15
A89010,22.7
A89011,19.1
A89012,20.3
A89013,24.24
A89015,26.47
A89016,20.39
A89017,17.42
A89018,19.87
A89019,18.47
A89020,16.62
A89021,20.14
A89022,24.13
A89023,21.4
A89024,22.07
A89025,15.08
A89026,21.34
A89027,16.56
A89028,20.72
A89030,21.58
A89031,14.04
A89032,21.37
A89034,11.97
A89035,20.06
A89036,19.34
A89040,23.71
A89041,15.22
A89614,17.03
A89616,19.35
A89617,22.58
A89623,18.44
B81002,15.7
B81003,26.68
B81004,33.34
B81005,23.8
B81006,36.23
B81007,26.43
B81008,16.78
B81009,22.61
B81010,24.92
B81011,16.9
B81012,19.65
B81013,16.51
B81014,31.28
B81015,20.67
B81016,18.08
B81017,9.0
B81018,13.34
B81020,20.94
B81022,25.52
B81023,22.36
B81024,31.85
B81025,28.3
B81026,16.67
B81027,15.9
B81029,22.6
B81030,27.24
B81031,19.3
B81032,8.98
B81034,30.17
B81035,19.36
B81036,24.55
B81037,29.06
B81038,22.01
B81039,19.75
B81040,14.71
B81041,24.6
B81042,27.1
B81043,26.13
B81045,20.94
B81046,15.18
B81047,14.25
B81048,16.66
B81051,30.47
B81052,10.97
B81054,19.88
B81055,27.94
B81058,15.56
B81060,29.41
B81061,21.57
B81063,26.39
B81064,20.93
B81065,23.48
B81068,19.8
B81069,31.5
B81070,28.25
B81074,18.34
B81075,24.76
B81077,19.56
B81082,23.25
B81085,22.3
B81087,20.03
B81088,23.68
B81090,17.04
B81091,20.26
B81092,25.55
B81095,30.1
B81097,16.5
B81099,24.43
B81100,29.56
B81101,23.58
B81104,3.05
B81108,19.69
B81109,25.03
B81112,16.75
B81113,18.36
B81118,18.7
B81119,12.99
B81603,0.0
B81606,13.34
B81616,18.66
B81617,11.09
B81619,21.5
B81620,18.12
B81628,24.13
B81631,15.05
B81635,25.66
B81642,27.83
B81645,15.57
B81647,21.1
B81648,18.65
B81653,26.2
B81655,15.12
B81656,11.58
B81658,20.39
B81663,17.63
B81664,14.74
B81665,18.24
B81666,28.21
B81675,11.02
B81697,16.69
B82002,27.9
B82004,26.34
B82005,15.05
B82007,31.45
B82008,27.86
B82010,22.92
B82011,22.9
B82012,22.48
B82013,18.34
B82014,21.63
B82016,19.45
B82017,27.85
B82018,24.71
B82019,19.56
B82020,23.76
B82021,21.06
B82022,32.02
B82023,20.4
B82024,22.23
B82025,22.75
B82026,28.27
B82027,20.57
B82028,27.36
B82029,29.71
B82030,29.75
B82031,17.5
B82032,25.48
B82033,32.56
B82034,29.7
B82035,25.81
B82036,23.36
B82037,35.03
B82038,21.23
B82041,23.04
B82042,25.14
B82044,31.38
B82045,31.21
B82046,28.1
B82047,5.67
B82049,26.18
B82050,27.68
B82053,22.43
B82054,31.73
B82057,20.29
B82059,23.6
B82060,24.63
B82061,29.89
B82062,28.0
B82063,33.02
B82064,22.02
B82066,27.39
B82067,22.7
B82068,30.67
B82069,25.59
B82071,26.79
B82072,27.99
B82073,21.83
B82074,20.07
B82075,25.78
B82077,31.42
B82078,32.91
B82079,31.4
B82080,24.57
B82081,23.39
B82083,15.53
B82086,27.89
B82088,21.23
B82091,20.57
B82097,14.48
B82098,16.47
B82100,22.0
B82101,30.9
B82104,8.15
B82105,22.21
B82106,30.36
B82609,24.66
B82619,29.47
B82622,34.12
B82628,33.37
B83002,28.02
B83005,8.89
B83006,24.12
B83008,13.77
B83009,19.76
B83010,15.69
B83012,12.2
B83014,22.59
B83015,11.88
B83016,10.19
B83017,15.15
B83018,17.27
B83019,23.05
B83020,16.42
B83021,17.2
B83022,27.8
B83023,17.02
B83025,9.8
B83026,5.19
B83027,23.23
B83028,19.4
B83029,18.55
B83030,18.19
B83031,22.46
B83032,8.84
B83033,16.5
B83034,8.23
B83035,8.58
B83037,25.3
B83038,12.12
B83039,19.43
B83041,11.51
B83042,13.9
B83045,17.11
B83049,18.73
B83051,0.38
B83052,8.03
B83054,16.95
B83055,10.98
B83056,18.62
B83058,4.18
B83061,21.26
B83062,11.89
B83063,14.97
B83064,14.87
B83067,21.06
B83602,7.13
B83604,7.67
B83611,6.25
B83614,7.13
B83617,7.25
B83620,38.58
B83621,7.43
B83622,6.0
B83624,27.7
B83626,6.42
B83627,10.83
B83628,5.56
B83629,10.32
B83641,7.55
B83642,7.1
B83653,5.82
B83657,1.28
B83659,6.08
B83660,6.28
B83661,7.5
B84001,15.62
B84003,21.65
B84004,20.88
B84005,21.5
B84006,21.12
B84007,19.41
B84008,22.37
B84009,20.23
B84010,17.96
B84011,23.55
B84012,12.53
B84013,18.84
B84014,28.2
B84016,18.43
B84019,12.84
B84021,20.6
B84612,12.85
B84613,12.15
B84618,14.42
B84623,15.24
B85001,19.82
B85002,20.38
B85004,14.36
B85005,25.89
B85006,23.61
B85008,13.94
B85009,17.13
B85010,18.13
B85012,16.08
B85014,21.46
B85015,20.08
B85016,13.63
B85018,15.28
B85019,23.17
B85020,13.75
B85021,21.78
B85022,26.26
B85023,20.62
B85024,21.33
B85025,18.82
B85026,22.13
B85027,18.92
B85028,15.71
B85030,16.8
B85031,23.81
B85032,22.55
B85033,19.12
B85036,18.13
B85037,18.33
B85038,19.98
B85041,9.24
B85042,13.54
B85044,6.04
B85048,9.83
B85051,19.12
B85054,21.37
B85055,6.54
B85058,11.68
B85059,15.27
B85060,29.21
B85061,23.71
B85062,0.36
B85606,14.8
B85610,18.95
B85611,12.47
B85612,16.62
B85614,8.58
B85619,12.43
B85620,19.19
B85622,17.91
B85623,14.62
B85634,8.49
B85636,20.06
B85640,17.61
B85641,20.08
B85645,5.56
B85646,15.9
B85650,4.49
B85652,7.86
B85655,15.3
B85659,0.95
B85660,16.57
B86001,18.12
B86002,8.84
B86003,10.08
B86004,21.36
B86005,10.41
B86006,19.72
B86007,16.32
B86008,18.63
B86009,22.92
B86010,26.54
B86011,16.99
B86012,9.12
B86013,8.64
B86014,15.93
B86015,14.38
B86016,15.88
B86017,10.25
B86018,21.54
B86019,10.96
B86020,19.27
B86022,12.46
B86023,24.47
B86024,17.34
B86025,5.38
B86028,16.4
B86029,22.0
B86030,16.63
B86032,25.29
B86033,28.57
B86034,25.89
B86035,15.08
B86036,24.77
B86038,20.34
B86039,13.71
B86041,11.27
B86042,12.53
B86043,14.37
B86044,18.72
B86048,23.22
B86049,9.65
B86050,15.6
B86051,19.16
B86052,23.78
B86054,15.58
B86055,20.79
B86056,21.74
B86057,17.5
B86058,18.93
B86059,13.49
B86060,14.41
B86061,6.79
B86062,19.99
B86064,17.65
B86066,18.36
B86067,16.8
B86068,18.75
B86069,7.61
B86070,23.68
B86071,13.69
B86074,16.12
B86075,17.52
B86081,7.42
B86086,9.02
B86089,19.34
B86092,19.35
B86093,18.68
B86094,15.42
B86096,13.71
B86100,12.52
B86101,23.14
B86103,5.93
B86104,8.74
B86106,9.3
B86108,6.78
B86109,7.33
B86110,0.01
B86623,2.92
B86625,25.83
B86642,10.4
B86643,6.27
B86648,28.6
B86654,14.31
B86655,15.41
B86658,20.63
B86666,9.55
B86667,8.41
B86669,1.81
B86672,13.61
B86673,23.66
B86675,9.01
B86678,20.27
B87001,21.78
B87002,22.52
B87003,21.98
B87004,13.88
B87005,17.67
B87006,18.44
B87007,16.49
B87008,17.92
B87009,21.17
B87011,21.31
B87012,14.77
B87013,22.39
B87015,20.18
B87016,16.5
B87017,16.35
B87018,17.02
B87019,18.63
B87020,23.52
B87021,19.4
B87022,10.43
B87025,17.48
B87026,18.58
B87027,17.97
B87028,20.89
B87030,17.02
B87031,20.64
B87032,15.48
B87033,19.03
B87036,18.92
B87039,14.27
B87041,17.4
B87042,12.5
B87044,19.91
B87600,23.01
B87602,21.23
B87604,13.19
C81001,21.11
C81002,24.35
C81003,22.96
C81004,24.93
C81005,21.85
C81006,13.48
C81007,16.43
C81008,23.66
C81009,13.07
C81010,22.06
C81012,21.77
C81013,32.05
C81014,19.6
C81015,24.44
C81016,28.8
C81017,22.22
C81018,25.08
C81020,21.05
C81021,18.53
C81022,23.66
C81023,24.09
C81025,24.98
C81026,20.43
C81027,19.78
C81028,29.28
C81029,20.52
C81030,30.01
C81031,19.57
C81032,21.1
C81033,17.02
C81034,21.06
C81035,17.68
C81036,19.81
C81037,24.26
C81038,22.03
C81039,28.52
C81040,26.28
C81041,19.88
C81042,23.88
C81044,20.44
C81045,21.27
C81046,28.14
C81047,25.02
C81048,26.16
C81049,19.25
C81050,19.92
C81051,15.51
C81052,19.64
C81053,20.83
C81054,13.4
C81055,22.29
C81056,25.13
C81057,24.29
C81058,21.91
C81059,22.05
C81060,17.6
C81061,19.51
C81062,26.83
C81063,23.74
C81064,22.46
C81065,20.24
C81066,23.69
C81067,28.43
C81068,19.33
C81069,23.75
C81070,32.84
C81071,14.63
C81072,9.59
C81073,17.4
C81074,21.79
C81075,28.98
C81077,20.38
C81080,23.11
C81081,20.03
C81082,27.15
C81083,18.51
C81084,21.3
C81086,23.87
C81087,12.78
C81089,28.37
C81090,21.34
C81091,20.99
C81092,30.19
C81094,29.93
C81095,18.14
C81096,22.35
C81097,18.34
C81099,22.66
C81101,24.28
C81106,17.29
C81108,19.45
C81110,15.36
C81113,22.19
C81114,12.66
C81115,21.64
C81118,10.15
C81604,18.13
C81611,31.64
C81615,14.32
C81616,9.86
C81634,19.43
C81638,18.9
C81640,18.81
C81642,12.8
C81647,24.24
C81649,19.78
C81652,12.02
C81653,14.16
C81655,27.63
C81658,24.13
C81660,18.4
C81661,21.02
C81662,19.58
C82001,21.28
C82002,22.45
C82003,21.17
C82005,14.27
C82007,22.37
C82008,16.09
C82009,23.1
C82010,26.32
C82011,17.11
C82012,20.11
C82013,23.55
C82014,21.08
C82016,23.22
C82017,22.38
C82018,15.53
C82019,16.47
C82020,1.38
C82021,21.3
C82022,26.74
C82024,13.59
C82025,23.93
C82026,19.97
C82027,22.28
C82028,27.04
C82029,19.48
C82030,25.01
C82031,9.7
C82032,22.44
C82033,12.93
C82034,21.4
C82035,19.26
C82037,19.46
C82038,22.29
C82039,16.44
C82040,18.62
C82041,18.24
C82042,23.23
C82043,22.51
C82044,25.77
C82045,16.96
C82046,13.43
C82047,19.98
C82048,23.89
C82050,20.66
C82051,26.12
C82052,24.19
C82053,12.46
C82054,24.56
C82055,21.46
C82056,23.63
C82059,11.42
C82060,7.64
C82061,16.21
C82062,23.66
C82063,12.86
C82064,22.8
C82066,20.92
C82067,21.33
C82068,23.8
C82070,18.06
C82071,22.09
C82072,19.48
C82073,11.39
C82075,22.14
C82076,26.76
C82077,24.51
C82078,21.5
C82079,19.11
C82080,10.21
C82082,22.66
C82084,12.7
C82086,9.89
C82088,14.6
C82091,15.05
C82092,15.65
C82093,18.35
C82094,12.24
C82095,19.4
C82096,15.15
C82097,18.14
C82098,20.9
C82099,10.07
C82100,14.43
C82102,23.19
C82103,17.71
C82105,5.09
C82107,11.12
C82109,24.56
C82111,0.24
C82112,17.26
C82114,10.67
C82116,11.15
C82119,13.4
C82120,23.41
C82121,20.79
C82122,15.73
C82124,2.52
C82600,15.91
C82610,9.56
C82611,18.49
C82614,16.71
C82620,10.38
C82623,13.72
C82624,7.2
C82626,13.68
C82627,17.14
C82628,21.5
C82631,12.64
C82634,16.16
C82639,15.62
C82642,9.76
C82643,8.01
C82644,15.31
C82649,27.71
C82650,19.36
C82651,15.05
C82653,7.76
C82656,21.43
C82659,8.19
C82660,14.19
C82662,5.18
C82667,10.77
C82669,11.15
C82670,0.79
C82671,8.64
C82676,16.51
C82678,18.32
C82680,18.54
C83001,11.6
C83002,25.49
C83003,18.07
C83004,19.5
C83005,30.59
C83007,22.61
C83008,15.7
C83009,16.73
C83010,15.71
C83011,23.19
C83013,27.55
C83014,18.13
C83015,28.51
C83018,18.87
C83019,29.28
C83020,25.71
C83022,19.69
C83023,23.04
C83024,26.42
C83025,21.9
C83026,25.12
C83027,29.02
C83028,25.59
C83029,23.84
C83030,26.55
C83031,31.12
C83032,32.53
C83033,27.82
C83035,22.89
C83036,27.39
C83037,22.51
C83038,27.24
C83039,30.35
C83040,23.02
C83041,22.94
C83042,32.52
C83043,27.91
C83044,19.0
C83045,27.63
C83046,17.8
C83048,17.72
C83049,26.03
C83051,10.38
C83052,21.92
C83053,24.69
C83054,22.85
C83055,28.95
C83056,27.64
C83057,19.6
C83058,31.22
C83059,16.26
C83060,16.63
C83061,30.13
C83062,24.1
C83063,28.86
C83064,40.42
C83065,26.58
C83067,29.97
C83071,22.68
C83072,19.61
C83073,14.18
C83074,29.66
C83075,21.29
C83078,19.33
C83079,15.39
C83080,17.99
C83082,19.17
C83083,23.63
C83085,24.49
C83611,17.63
C83613,25.46
C83614,27.28
C83617,21.38
C83626,9.84
C83631,15.83
C83634,36.71
C83635,32.29
C83641,35.52
C83643,29.47
C83649,23.63
C83650,28.96
C83653,23.07
C84001,18.86
C84004,13.99
C84005,26.63
C84008,26.49
C84009,20.09
C84010,16.14
C84011,20.89
C84012,21.62
C84013,23.74
C84014,18.54
C84016,22.76
C84017,22.27
C84018,10.96
C84019,22.63
C84020,16.26
C84021,20.73
C84023,0.77
C84024,20.62
C84025,25.25
C84026,25.56
C84028,19.65
C84029,18.03
C84030,16.93
C84031,18.79
C84032,27.08
C84033,23.84
C84034,16.52
C84035,25.61
C84036,16.54
C84037,24.76
C84039,13.39
C84042,19.47
C84043,15.09
C84044,22.55
C84045,29.43
C84046,16.94
C84047,25.8
C84049,28.41
C84051,16.99
C84053,18.0
C84055,19.96
C84057,21.74
C84059,17.64
C84060,17.88
C84061,14.56
C84063,11.89
C84064,14.6
C84065,18.39
C84066,20.5
C84067,24.02
C84069,19.36
C84072,10.36
C84074,19.82
C84076,19.0
C84077,19.73
C84078,14.55
C84080,21.1
C84081,19.04
C84084,29.09
C84085,14.57
C84086,17.61
C84087,20.47
C84090,17.91
C84091,13.46
C84092,11.07
C84094,21.67
C84095,20.32
C84096,22.22
C84101,28.13
C84103,9.59
C84105,7.9
C84106,21.3
C84107,24.93
C84112,23.62
C84113,25.61
C84114,20.6
C84115,20.07
C84116,15.56
C84117,1.79
C84120,20.17
C84122,17.59
C84123,22.67
C84127,20.02
C84129,21.27
C84131,20.55
C84135,15.33
C84136,9.68
C84138,14.58
C84140,22.83
C84142,22.38
C84144,9.28
C84150,20.52
C84151,9.37
C84605,18.94
C84613,19.17
C84619,13.73
C84621,11.3
C84624,19.02
C84628,6.48
C84629,17.02
C84637,16.14
C84646,28.97
C84647,20.75
C84654,20.31
C84656,16.52
C84658,19.14
C84660,25.9
C84664,12.57
C84667,20.04
C84676,6.46
C84679,10.71
C84682,12.83
C84683,8.92
C84691,4.48
C84692,31.07
C84693,17.5
C84694,14.2
C84695,10.24
C84696,17.72
C84703,13.72
C84704,13.97
C84705,16.42
C84714,0.1
C84717,14.57
C84720,3.12
C85001,19.88
C85003,17.31
C85004,23.36
C85005,20.69
C85006,24.01
C85007,20.58
C85008,21.26
C85009,10.96
C85010,21.69
C85013,17.86
C85014,19.72
C85016,19.98
C85017,19.9
C85018,17.83
C85019,19.02
C85020,21.34
C85022,19.08
C85023,18.91
C85024,22.32
C85026,24.32
C85028,16.72
C85030,17.31
C85033,16.02
C85614,18.34
C85619,13.71
C85622,17.19
C85623,17.26
C85628,16.67
C86001,18.77
C86002,16.63
C86003,23.27
