PRACTICE_CODE,O65_PERCENT
C86005,23.53
C86006,17.62
C86007,21.09
C86009,24.13
C86011,18.83
C86012,24.15
C86013,30.05
C86015,20.99
C86016,20.16
C86017,16.77
C86018,20.46
C86019,17.83
C86020,19.48
C86021,23.89
C86022,16.65
C86023,14.87
C86024,19.84
C86025,16.75
C86026,16.63
C86029,19.08
C86032,19.83
C86033,14.93
C86034,17.44
C86037,22.11
C86038,18.2
C86605,17.23
C86606,22.8
C86609,18.24
C86611,21.72
C86613,17.68
C86614,18.56
C86616,15.85
C86621,16.42
C86625,14.41
C86626,18.24
C87002,22.5
C87003,16.31
C87004,22.18
C87005,18.18
C87006,18.39
C87007,26.36
C87008,21.79
C87009,17.87
C87010,16.15
C87012,19.04
C87013,19.38
C87014,15.4
C87015,22.94
C87016,21.58
C87017,18.37
C87018,20.54
C87020,21.55
C87022,17.76
C87024,15.31
C87029,17.75
C87030,23.03
C87031,21.96
C87603,14.76
C87604,19.76
C87606,16.52
C87608,6.23
C87616,19.0
C87620,18.9
C87622,9.38
C88005,18.62
C88006,13.33
C88007,3.49
C88008,10.74
C88009,17.57
C88010,26.4
C88011,13.85
C88014,15.88
C88015,23.67
C88016,22.69
C88018,21.48
C88019,14.92
C88020,12.45
C88021,24.02
C88022,27.41
C88023,18.37
C88025,18.45
C88026,12.79
C88027,10.42
C88028,22.16
C88030,14.12
C88031,19.32
C88032,25.57
C88034,24.17
C88035,11.32
C88036,17.61
C88037,19.84
C88038,20.7
C88039,22.29
C88040,22.33
C88041,20.43
C88043,14.14
C88044,19.98
C88045,19.54
C88046,19.86
C88047,16.73
C88048,10.99
C88049,18.91
C88050,25.25
C88051,7.72
C88052,17.17
C88053,23.29
C88054,20.43
C88059,13.44
C88060,9.59
C88062,14.53
C88068,20.75
C88069,7.77
C88070,12.76
C88072,21.74
C88073,14.27
C88074,19.85
C88076,10.43
C88077,13.38
C88078,20.43
C88079,11.75
C88082,22.5
C88083,26.48
C88084,14.9
C88085,15.52
C88086,16.43
C88087,16.53
C88088,12.46
C88090,12.61
C88091,15.81
C88092,25.18
C88095,23.45
C88096,19.79
C88622,9.96
C88627,0.01
C88631,17.84
C88647,23.55
C88648,23.56
C88652,13.42
C88655,14.13
C88656,25.57
D81001,11.69
D81002,12.5
D81003,12.29
D81004,19.59
D81005,8.34
D81008,21.28
D81010,17.05
D81011,23.71
D81012,18.41
D81013,6.18
D81014,16.1
D81015,25.01
D81016,11.96
D81017,9.49
D81018,21.54
D81021,18.22
D81022,16.0
D81023,13.54
D81025,14.31
D81026,19.22
D81027,19.5
D81028,21.58
D81029,17.31
D81030,23.73
D81031,17.1
D81033,21.78
D81034,25.17
D81035,22.11
D81036,20.93
D81037,6.83
D81038,23.63
D81041,21.07
D81042,16.7
D81043,21.95
D81044,14.03
D81045,24.65
D81046,17.93
D81047,22.43
D81049,22.38
D81050,17.57
D81051,21.14
D81052,25.2
D81054,7.8
D81055,26.48
D81056,7.7
D81057,21.38
D81058,22.8
D81059,24.45
D81060,23.37
D81061,20.69
D81062,21.69
D81064,28.13
D81065,8.19
D81066,15.4
D81070,5.95
D81073,11.13
D81078,16.99
D81081,25.93
D81082,17.68
D81084,14.01
D81085,16.38
D81086,13.15
D81602,16.85
D81603,20.95
D81606,19.54
D81607,17.76
D81611,21.61
D81612,17.76
D81615,13.22
D81618,14.59
D81622,13.28
D81625,5.53
D81629,15.28
D81630,6.22
D81631,4.75
D81633,9.03
D81637,4.65
D81645,11.49
D82001,36.68
D82002,16.62
D82003,22.22
D82004,35.13
D82005,39.87
D82006,26.84
D82007,18.83
D82008,21.51
D82009,31.12
D82010,29.58
D82011,20.44
D82012,19.96
D82013,18.92
D82015,31.42
D82016,27.9
D82017,16.3
D82018,25.33
D82019,25.49
D82020,21.88
D82022,26.23
D82023,15.73
D82024,20.89
D82025,33.15
D82026,20.97
D82027,40.73
D82028,35.45
D82029,23.69
D82030,27.88
D82031,26.79
D82032,28.36
D82034,23.02
D82035,25.26
D82036,25.3
D82037,23.64
D82038,31.37
D82039,29.37
D82040,11.86
D82041,17.33
D82042,25.34
D82043,25.01
D82044,27.05
D82045,22.67
D82046,28.61
D82047,19.54
D82048,20.79
D82049,27.65
D82050,25.75
D82051,20.68
D82053,36.2
D82054,29.49
D82056,29.34
D82057,32.3
D82058,31.59
D82059,29.01
D82060,19.42
D82062,26.03
D82063,25.49
D82064,23.14
D82065,31.52
D82066,29.89
D82067,17.4
D82068,30.06
D82070,27.77
D82071,24.34
D82072,38.42
D82073,16.36
D82076,18.67
D82078,24.69
D82079,25.04
D82080,25.06
D82084,30.99
D82085,27.35
D82087,10.79
D82088,0.56
D82096,12.71
D82099,12.12
D82100,28.49
D82104,27.74
D82105,23.73
D82106,15.71
D82600,33.0
D82604,28.85
D82618,23.12
D82621,32.12
D82624,16.42
D82628,31.0
D83001,28.73
D83002,20.73
D83003,29.74
D83004,21.78
D83005,27.53
D83006,29.45
D83007,25.51
D83008,15.18
D83009,28.75
D83010,33.96
D83011,29.15
D83012,17.78
D83013,26.89
D83014,35.72
D83015,34.29
D83016,25.97
D83017,25.24
D83018,21.9
D83019,26.36
D83020,26.42
D83021,17.32
D83022,35.81
D83023,22.28
D83024,19.79
D83026,27.36
D83027,18.18
D83028,30.44
D83029,20.73
D83030,17.81
D83033,29.54
D83034,28.65
D83035,33.75
D83037,26.66
D83038,21.21
D83039,16.31
D83040,24.0
D83041,25.48
D83043,30.24
D83044,19.65
D83045,25.06
D83046,18.81
D83047,24.36
D83048,28.0
D83049,32.06
D83050,19.53
D83051,16.93
D83053,29.13
D83054,33.69
D83055,27.01
D83056,14.62
D83057,25.58
D83058,19.42
D83059,12.06
D83060,24.65
D83061,25.81
D83062,25.92
D83064,27.11
D83067,16.98
D83069,30.12
D83070,28.46
D83073,13.69
D83074,12.62
D83075,20.69
D83076,31.97
D83078,13.01
D83079,21.43
D83080,25.63
D83081,20.01
D83084,21.66
D83608,27.16
D83610,16.53
D83615,19.62
E81001,11.89
E81002,15.25
E81003,19.71
E81004,19.01
E81005,13.58
E81006,18.5
E81007,22.8
E81008,14.45
E81009,20.89
E81010,14.36
E81012,23.45
E81013,12.06
E81014,13.0
E81015,19.23
E81016,10.71
E81018,15.35
E81019,11.24
E81021,9.52
E81022,17.13
E81024,26.09
E81025,14.75
E81026,12.27
E81027,11.5
E81028,7.33
E81029,16.69
E81030,6.33
E81031,23.21
E81032,8.22
E81033,19.55
E81034,19.34
E81035,19.5
E81036,17.79
E81037,20.6
E81038,20.34
E81040,19.1
E81041,11.47
E81043,13.11
E81044,15.46
E81045,20.86
E81046,23.41
E81047,17.52
E81048,11.59
E81049,20.85
E81050,21.9
E81052,17.86
E81056,15.79
E81057,17.95
E81060,17.49
E81061,17.66
E81063,6.73
E81064,12.1
E81065,8.39
E81069,26.37
E81073,9.66
E81074,20.62
E81076,10.38
E81077,13.21
E81611,19.35
E81612,10.33
E81615,6.97
E81617,18.85
E81631,5.51
E81632,19.46
E81633,7.94
E81635,17.33
E82001,19.7
E82002,14.62
E82004,8.61
E82005,13.44
E82006,23.93
E82007,17.16
E82008,19.26
E82009,15.71
E82012,13.66
E82013,12.38
E82014,15.72
E82015,16.72
E82017,13.08
E82018,14.89
E82019,23.9
E82020,16.13
E82021,21.48
E82022,14.88
E82023,10.76
E82024,17.11
E82027,21.92
E82031,11.64
E82032,14.97
E82035,19.94
E82037,21.2
E82038,20.91
E82040,15.88
E82041,14.91
E82042,13.62
E82043,20.27
E82044,19.87
E82045,9.15
E82046,19.47
E82048,16.13
E82049,23.04
E82050,14.77
E82051,16.89
E82053,16.16
E82055,21.62
E82056,15.8
E82058,9.94
E82059,17.06
E82060,13.93
E82061,18.38
E82062,19.36
E82063,13.76
E82064,18.74
E82066,17.57
E82067,16.4
E82068,18.85
E82069,8.84
E82070,9.12
E82071,15.38
E82072,20.19
E82073,13.9
E82074,14.99
E82075,18.01
E82077,17.83
E82078,17.78
E82079,13.29
E82081,21.63
E82082,21.68
E82083,19.25
E82084,14.76
E82085,18.94
E82086,15.37
E82088,17.96
E82089,15.35
E82090,23.42
E82091,17.78
E82092,17.81
E82093,15.21
E82094,19.01
E82096,15.7
E82098,21.25
E82099,19.0
E82100,20.94
E82102,17.45
E82104,23.99
E82105,12.57
E82106,19.35
E82107,15.81
E82111,16.05
E82113,18.87
E82115,18.72
E82117,11.68
E82121,20.64
E82123,20.61
E82124,15.08
E82129,18.79
E82130,20.29
E82131,20.51
E82132,17.2
E82133,16.92
E82626,19.79
E82638,10.36
E82640,10.56
E82641,10.88
E82643,21.17
E82644,6.82
E82652,19.59
E82654,11.54
E82655,13.26
E82657,22.17
E82661,14.05
E83003,16.79
E83005,10.22
E83006,11.78
E83007,14.44
E83008,16.07
E83009,17.32
E83010,15.86
E83011,8.37
E83012,20.06
E83013,16.85
E83016,15.32
E83017,16.64
E83018,14.2
E83020,12.08
E83021,17.5
E83024,18.1
E83025,13.91
E83026,18.55
E83027,13.21
E83028,9.2
E83030,19.4
E83031,17.14
E83032,8.74
E83034,15.62
E83035,14.0
E83037,16.68
E83038,15.7
E83039,10.72
E83041,11.03
E83044,16.76
E83045,13.19
E83046,11.57
E83049,11.58
E83050,13.64
E83053,16.69
E83600,8.56
E83613,16.67
E83621,18.47
E83622,15.59
E83637,6.77
E83638,18.24
E83639,8.56
E83649,12.69
E83650,25.4
E83653,12.44
E83657,16.46
E83668,10.63
E84002,14.88
E84003,9.21
E84004,17.42
E84005,17.48
E84006,13.75
E84007,22.65
E84008,17.92
E84009,17.75
E84011,19.42
E84012,12.79
E84013,10.92
E84014,18.71
E84015,12.9
E84017,14.9
E84018,19.37
E84020,15.8
E84021,9.22
E84022,12.7
E84024,20.29
E84025,10.04
E84028,11.52
E84030,11.0
E84031,10.86
E84032,9.79
E84033,7.66
E84036,8.71
E84039,13.3
E84040,14.57
E84042,10.21
E84044,13.87
E84048,15.46
E84049,10.33
E84051,11.61
E84053,24.05
E84057,17.22
E84058,8.51
E84059,15.56
E84061,22.66
E84062,11.13
E84063,5.73
E84066,4.44
E84067,5.99
E84068,16.35
E84069,13.11
E84070,16.5
E84074,10.52
E84075,7.17
E84076,13.63
E84078,17.13
E84080,11.85
E84083,15.67
E84086,10.21
E84601,10.95
E84617,8.41
E84620,8.29
E84626,11.64
E84635,6.71
E84637,4.9
E84638,10.55
E84645,8.46
E84646,4.79
E84647,18.14
E84653,7.56
E84656,9.23
E84658,15.83
E84663,11.51
E84665,10.35
E84674,8.75
E84676,11.25
E84678,13.39
E84680,10.92
E84681,7.98
E84684,12.47
E84685,13.81
E84693,9.53
E84696,5.34
E84699,13.76
E84701,7.95
E84702,8.22
E84704,13.37
E84709,8.78
E84713,17.12
E85001,14.03
E85003,7.87
E85004,14.09
E85005,11.26
E85006,7.54
E85007,13.85
E85008,16.1
E85012,16.96
E85013,10.08
E85014,14.62
E85015,15.18
E85016,12.17
E85018,14.53
E85019,12.43
E85020,9.65
E85021,10.23
E85023,16.71
E85024,14.19
E85025,6.24
E85026,13.13
E85028,12.1
E85029,9.97
E85030,11.74
E85032,13.44
E85033,10.44
E85034,15.42
E85035,12.95
E85038,12.01
E85040,19.0
E85041,12.09
E85042,9.57
E85045,17.6
E85046,13.77
E85048,6.97
E85049,9.13
E85050,13.11
E85051,14.21
E85052,10.69
E85053,13.19
E85054,13.15
E85055,10.19
E85056,10.94
E85057,18.11
E85058,14.79
E85059,12.52
E85060,12.14
E85061,11.36
E85062,4.23
E85064,11.32
E85066,15.69
E85069,11.05
E85071,21.29
E85074,10.75
E85075,10.71
E85077,12.07
E85083,8.49
E85088,11.29
E85090,12.78
E85091,11.37
E85096,8.83
E85098,8.45
E85099,9.15
E85103,17.9
E85105,11.53
E85107,10.15
E85108,12.92
E85109,8.59
E85111,10.97
E85112,11.99
E85113,12.5
E85114,14.23
E85115,15.56
E85116,10.52
E85118,12.13
E85119,9.15
E85120,12.22
E85121,9.65
E85122,10.18
E85123,9.2
E85124,0.61
E85125,10.46
E85126,10.83
E85127,11.27
E85128,10.06
E85129,14.77
E85130,10.61
E85600,12.23
E85605,12.45
E85617,7.27
E85623,9.65
E85624,12.28
E85625,8.96
E85628,11.4
E85630,8.26
E85633,9.04
E85635,8.79
E85636,9.65
E85640,10.2
E85643,8.24
E85649,6.74
E85656,10.58
E85657,8.61
E85658,16.42
E85659,9.22
E85663,8.58
E85672,22.06
E85677,5.81
E85680,6.83
E85681,8.79
E85682,9.21
E85683,13.28
E85685,13.63
E85687,6.02
E85692,10.94
E85693,14.69
E85694,11.41
E85696,5.86
E85697,9.32
E85699,12.93
E85707,16.07
E85708,9.54
E85712,7.81
E85713,11.79
E85714,15.28
E85715,9.27
E85716,7.84
E85718,11.18
E85719,7.79
E85721,4.59
E85723,5.03
E85725,10.76
E85726,14.42
E85734,9.5
E85735,9.46
E85736,11.65
E85739,10.26
E85740,9.91
E85743,9.36
E85744,7.2
E85745,11.56
E85746,7.21
E85748,4.94
E85750,11.34
E86001,21.53
E86003,8.71
E86004,11.28
E86005,17.0
E86006,19.67
E86007,18.76
E86009,14.52
E86010,7.71
E86011,16.77
E86012,20.32
E86014,11.67
E86015,14.87
E86016,13.37
E86017,8.1
E86018,13.41
E86019,14.89
E86020,10.8
E86022,21.31
E86024,20.99
E86026,12.36
E86027,12.91
E86028,20.59
E86029,11.35
E86030,2.51
E86033,19.31
E86034,14.07
E86036,18.26
E86038,8.98
E86041,14.52
E86042,8.94
E86605,18.43
E86609,7.14
E86610,10.62
E86612,7.97
E86615,12.87
E86618,16.04
E86619,14.59
E86620,9.61
E86625,11.18
E86626,12.17
E86629,13.48
E86632,10.03
E86637,11.97
E86640,15.81
E87002,13.67
E87003,14.27
E87004,15.66
E87005,17.12
E87006,12.09
E87007,10.07
E87008,11.66
E87009,17.53
E87010,11.09
E87011,14.15
E87013,14.98
E87016,18.08
E87021,18.31
E87024,12.51
E87026,16.06
E87029,13.57
E87034,12.1
E87037,12.44
E87038,15.34
E87043,9.08
E87045,12.99
E87046,8.86
E87047,13.66
E87048,16.79
E87052,12.09
E87061,8.66
E87063,7.12
E87065,13.95
E87066,9.35
E87067,14.57
E87069,7.6
E87070,11.38
E87609,12.42
E87637,9.4
E87648,17.1
E87663,11.24
E87665,16.99
E87677,1.68
E87681,8.7
E87691,1.3
E87694,10.15
E87701,17.88
E87702,17.58
E87706,13.7
E87711,97.45
E87714,6.2
E87715,10.4
E87720,6.36
E87722,6.47
E87733,10.91
E87735,15.31
E87737,10.69
E87738,15.76
E87739,10.2
E87740,4.83
E87741,8.9
E87742,12.72
E87745,11.43
E87746,7.78
E87750,11.29
E87751,12.2
E87753,9.67
E87754,9.3
E87755,8.62
E87756,10.68
E87762,13.14
E87768,0.08
E87772,3.23
F81001,23.51
F81003,16.37
F81004,19.28
F81006,14.12
F81007,20.04
F81009,21.63
F81010,14.84
F81011,21.98
F81012,35.6
F81013,20.33
F81014,17.65
F81015,18.81
F81017,38.26
F81019,23.23
F81020,24.13
F81021,27.9
F81022,23.47
F81023,13.84
F81024,18.33
F81025,13.72
F81026,43.0
F81027,14.36
F81028,24.36
F81029,12.81
F81030,21.69
F81031,13.48
F81032,23.64
F81034,24.08
F81036,18.2
F81037,23.3
F81038,22.26
F81040,27.98
F81041,24.23
F81042,16.7
F81043,22.58
F81044,25.24
F81045,23.18
F81046,26.69
F81047,16.59
F81048,18.77
F81049,23.27
F81051,20.85
F81052,31.88
F81053,16.54
F81055,20.66
F81056,21.04
F81057,15.32
F81060,12.69
F81061,30.42
F81062,18.64
F81065,20.08
F81066,30.42
F81067,23.18
F81068,22.44
F81069,19.35
F81071,13.13
F81072,20.02
F81075,27.52
F81076,24.85
F81078,12.44
F81080,21.65
F81081,15.39
F81082,23.27
F81083,19.68
F81085,18.4
F81086,18.24
F81087,22.59
F81088,19.01
F81089,24.76
F81090,20.81
F81091,17.91
F81092,21.16
F81095,14.32
F81096,25.54
F81097,15.42
F81098,24.35
F81099,26.63
F81100,21.75
F81101,26.8
F81102,20.22
F81104,23.71
F81105,16.72
F81106,14.64
F81108,17.96
F81110,13.47
F81111,16.4
F81112,24.73
F81113,7.77
F81114,24.36
F81115,21.67
F81116,27.62
F81117,18.54
F81118,18.08
F81119,24.01
F81120,14.92
F81121,25.69
F81122,19.13
F81123,24.27
F81125,24.77
F81126,28.37
F81128,26.09
F81130,24.03
F81131,22.58
F81132,19.58
F81133,26.94
F81134,16.77
F81136,13.59
F81137,20.57
F81141,5.45
F81142,23.64
F81144,18.03
F81147,23.37
F81149,22.22
F81150,11.94
F81152,15.82
F81153,20.43
F81155,15.72
F81156,23.46
F81158,17.1
F81159,9.52
F81163,21.7
F81164,15.47
F81165,18.13
F81169,19.62
F81170,21.31
F81173,14.69
F81176,18.5
F81177,17.22
F81181,11.21
F81183,25.6
F81184,24.04
F81186,11.2
F81192,21.69
F81193,15.59
F81197,14.21
F81198,21.95
F81205,20.69
F81206,11.49
F81207,13.78
F81209,23.15
F81211,12.4
F81212,19.72
F81213,31.19
F81215,23.8
F81216,15.88
F81218,14.89
F81219,20.1
F81221,24.79
F81222,15.09
F81223,22.51
F81606,28.4
F81613,18.2
F81618,20.0
F81619,16.35
F81623,14.72
F81632,11.41
F81633,22.97
F81635,17.06
F81636,11.89
F81640,11.89
F81641,15.06
F81645,18.45
F81649,20.43
F81651,21.91
F81652,15.62
F81656,14.15
F81665,13.1
F81666,15.32
F81669,6.65
F81674,17.3
F81675,15.16
F81679,14.64
F81681,36.89
F81683,12.41
F81684,15.42
F81688,1.35
F81690,22.76
F81696,25.6
F81697,22.09
F81700,19.4
F81704,13.17
F81707,8.27
F81708,11.0
F81711,13.18
F81713,15.86
F81716,13.56
F81721,19.16
F81725,16.7
F81729,12.91
F81730,25.52
F81732,21.19
F81737,13.57
F81739,26.54
F81740,30.36
F81741,32.43
F81744,23.02
F81746,5.89
F81749,16.84
F81751,18.43
F81757,22.28
F82001,8.08
F82002,24.5
F82003,10.45
F82005,9.95
F82006,24.93
F82007,23.39
F82008,21.46
F82009,17.4
F82010,12.74
F82011,16.05
F82012,14.29
F82013,18.04
F82014,15.34
F82015,9.44
F82016,12.24
F82017,10.78
F82018,9.72
F82019,16.08
F82021,18.74
F82022,21.04
F82023,20.44
F82025,9.6
F82027,17.57
F82028,16.61
F82030,17.15
F82031,16.95
F82033,23.12
F82034,4.61
F82038,10.86
F82039,12.48
F82040,7.75
F82042,5.32
F82045,22.51
F82051,11.1
F82053,18.27
F82055,14.74
F82604,9.25
F82607,17.83
F82609,25.33
F82610,18.18
F82612,10.66
F82619,18.49
F82621,9.9
F82624,23.11
F82625,6.49
F82627,12.29
F82630,17.11
F82634,6.36
F82638,10.07
F82642,9.88
F82647,8.7
F82648,12.87
F82649,19.28
F82650,6.33
F82660,8.72
F82661,7.41
F82663,13.94
F82666,16.98
F82670,7.44
F82671,12.97
F82674,18.69
F82675,22.12
F82677,7.79
F82678,13.77
F82679,9.81
F82680,10.03
F82686,8.51
F83002,9.41
F83003,18.9
F83004,4.37
F83005,3.41
F83006,11.0
F83007,14.52
F83008,11.16
F83010,8.03
F83011,15.37
F83012,14.03
F83015,11.99
F83017,11.12
F83018,9.92
F83019,11.62
F83020,13.56
F83021,7.72
F83022,11.63
F83023,10.21
F83025,10.25
F83027,10.88
F83032,8.39
F83033,12.82
F83034,17.6
F83039,13.37
F83042,5.78
F83043,1.1
F83044,10.5
F83045,11.51
F83048,7.81
F83050,16.03
F83052,14.67
F83053,9.06
F83055,6.95
F83056,5.28
F83057,10.88
F83058,5.17
F83059,7.51
F83060,8.71
F83061,10.46
F83063,6.85
F83064,7.51
F83615,11.53
F83623,12.98
F83624,3.55
F83632,9.96
F83633,9.8
F83635,2.77
F83652,7.15
F83658,11.52
F83660,8.56
F83664,5.29
F83665,6.46
F83666,10.14
F83671,7.78
F83672,1.07
F83673,7.07
F83674,11.34
F83678,16.33
F83680,8.27
F83681,10.35
F83683,5.32
F83686,6.07
F84003,9.85
F84004,8.71
F84006,7.65
F84008,10.33
F84009,6.64
F84010,8.07
F84012,5.63
F84013,6.74
F84014,9.42
F84015,9.95
F84016,7.31
F84017,6.96
F84018,6.51
F84021,6.43
F84022,7.05
F84025,6.01
F84030,7.87
F84031,7.83
F84033,7.32
F84034,8.56
F84035,3.76
F84036,8.8
F84038,8.56
F84039,3.72
F84041,10.06
F84044,5.11
F84046,4.44
F84047,8.4
F84050,5.27
F84051,4.73
F84052,7.8
F84053,7.82
F84054,6.66
F84055,7.36
F84060,9.49
F84062,7.02
F84063,8.17
F84069,8.4
F84070,8.02
F84072,3.49
F84074,9.33
F84077,7.69
F84079,6.93
F84080,11.36
F84081,5.46
F84083,8.13
F84086,10.88
F84087,6.41
F84088,8.94
F84092,6.62
F84093,6.94
F84096,7.33
F84097,8.33
F84105,6.88
F84111,6.44
F84114,4.93
F84115,7.54
F84117,8.45
F84118,5.02
F84119,6.76
F84121,7.04
F84122,6.74
F84123,3.01
F84124,3.93
F84601,6.56
F84619,6.6
F84620,9.89
F84621,10.31
F84632,3.94
F84635,5.26
F84636,4.81
