PRACTICE_CODE,O65_PERCENT
F84640,14.02
F84641,10.24
F84642,4.19
F84647,3.68
F84656,4.79
F84657,9.91
F84658,8.98
F84660,3.87
F84666,4.66
F84668,4.89
F84669,6.87
F84670,6.01
F84672,7.89
F84673,4.97
F84676,4.72
F84677,9.65
F84681,7.61
F84682,5.49
F84685,8.75
F84686,4.34
F84692,5.03
F84694,5.07
F84696,6.74
F84698,2.59
F84710,7.15
F84711,9.2
F84714,3.82
F84716,6.79
F84717,4.86
F84718,3.73
F84719,9.81
F84720,10.61
F84724,4.47
F84729,4.43
F84730,5.34
F84731,11.89
F84733,4.79
F84735,6.51
F84739,2.8
F84740,4.09
F84741,11.88
F84742,7.58
F84747,3.15
F84749,3.64
F85002,12.46
F85004,13.26
F85007,9.09
F85008,10.54
F85010,15.6
F85013,8.26
F85014,16.33
F85016,21.65
F85017,11.16
F85019,10.53
F85020,16.81
F85023,6.22
F85025,17.7
F85028,10.71
F85029,20.83
F85030,10.13
F85031,10.05
F85032,15.6
F85033,19.79
F85034,11.94
F85035,17.69
F85039,8.75
F85043,8.51
F85044,10.26
F85045,18.04
F85046,6.29
F85052,14.18
F85053,15.61
F85058,12.84
F85060,10.36
F85061,14.46
F85063,14.53
F85064,10.03
F85065,11.78
F85066,10.98
F85067,13.36
F85069,13.13
F85071,7.2
F85072,15.18
F85615,7.13
F85623,8.6
F85625,16.2
F85628,9.82
F85634,6.89
F85640,10.64
F85642,15.09
F85650,14.86
F85654,12.82
F85663,14.46
F85666,12.27
F85669,3.57
F85675,14.73
F85676,10.95
F85678,7.97
F85682,9.84
F85687,13.98
F85688,9.62
F85697,12.95
F85700,7.48
F85701,9.76
F85705,8.23
F85711,0.0
F86001,11.22
F86004,14.98
F86005,6.7
F86006,9.62
F86007,13.0
F86008,12.41
F86009,16.63
F86010,15.16
F86011,10.44
F86012,20.94
F86013,13.94
F86018,12.41
F86020,18.5
F86022,9.78
F86023,16.64
F86025,8.08
F86026,10.93
F86028,9.22
F86030,7.38
F86032,15.7
F86034,10.49
F86036,9.49
F86038,6.19
F86040,7.59
F86042,7.38
F86044,6.26
F86045,10.06
F86057,14.16
F86058,5.7
F86060,9.98
F86062,10.47
F86064,14.1
F86066,13.52
F86074,6.77
F86078,21.33
F86081,12.8
F86082,10.29
F86083,15.83
F86085,12.6
F86086,7.08
F86087,9.51
F86088,11.74
F86607,6.98
F86612,15.13
F86616,13.07
F86621,10.37
F86624,16.77
F86625,10.3
F86626,5.92
F86627,15.69
F86637,15.01
F86638,14.16
F86641,10.08
F86642,7.66
F86644,9.16
F86650,9.79
F86652,11.06
F86657,6.58
F86658,11.88
F86664,13.42
F86666,7.47
F86679,5.18
F86689,6.52
F86691,13.67
F86692,7.22
F86696,6.42
F86698,10.59
F86700,20.24
F86701,8.84
F86702,14.01
F86703,9.99
F86705,7.55
F86707,10.62
F86708,10.07
F86712,9.54
F86731,14.28
G81001,19.27
G81002,24.28
G81003,25.65
G81004,33.08
G81006,13.53
G81007,23.38
G81008,24.65
G81011,12.75
G81012,25.12
G81014,16.18
G81016,19.47
G81017,17.77
G81018,11.68
G81019,26.09
G81021,22.92
G81022,27.29
G81023,27.77
G81024,23.8
G81025,30.54
G81028,10.24
G81029,33.88
G81030,25.46
G81031,24.66
G81032,24.24
G81034,12.22
G81036,21.39
G81037,23.16
G81038,10.95
G81039,39.88
G81040,25.47
G81041,30.28
G81042,16.44
G81043,22.11
G81044,11.62
G81046,17.19
G81047,11.92
G81048,24.73
G81049,23.74
G81050,30.51
G81051,33.67
G81052,28.02
G81054,15.46
G81055,29.33
G81057,31.24
G81059,25.46
G81061,20.13
G81065,22.38
G81070,14.23
G81071,0.38
G81073,16.13
G81074,20.3
G81075,10.21
G81076,28.66
G81077,29.18
G81082,19.89
G81083,14.79
G81084,24.36
G81085,27.44
G81086,18.65
G81087,32.9
G81088,27.69
G81089,14.26
G81090,13.27
G81095,20.28
G81096,22.56
G81098,23.86
G81099,34.11
G81100,23.66
G81102,26.27
G81104,20.58
G81613,12.61
G81614,23.57
G81634,25.21
G81638,6.68
G81641,16.15
G81646,12.05
G81656,12.06
G81658,14.74
G81663,17.51
G81667,30.09
G81669,14.55
G81680,14.78
G81689,2.37
G81694,8.49
G81703,14.29
G82002,17.65
G82006,13.1
G82007,30.43
G82013,21.9
G82014,13.84
G82015,16.53
G82016,20.02
G82017,15.98
G82018,33.98
G82019,20.48
G82020,21.31
G82021,18.76
G82022,17.96
G82023,19.14
G82024,22.97
G82025,15.02
G82026,18.89
G82027,23.16
G82028,20.81
G82031,19.82
G82032,17.72
G82035,23.12
G82036,27.15
G82037,22.26
G82038,27.2
G82039,18.43
G82041,15.34
G82042,17.04
G82044,10.2
G82046,21.67
G82048,17.2
G82049,16.21
G82050,14.02
G82051,16.12
G82052,16.08
G82053,31.02
G82055,25.07
G82056,18.44
G82057,23.41
G82058,20.16
G82059,18.99
G82060,17.7
G82062,18.38
G82063,28.51
G82064,17.97
G82066,19.78
G82067,20.44
G82069,19.13
G82071,26.02
G82072,26.48
G82073,23.18
G82074,25.02
G82076,17.38
G82077,24.21
G82079,27.12
G82080,12.74
G82082,13.35
G82083,20.02
G82085,18.77
G82086,17.99
G82087,19.16
G82088,20.89
G82089,19.1
G82090,28.86
G82091,15.83
G82092,23.08
G82093,25.16
G82094,21.42
G82095,16.63
G82097,26.48
G82098,19.79
G82099,16.98
G82100,20.35
G82103,15.99
G82105,20.04
G82106,15.72
G82107,27.86
G82108,19.86
G82110,16.35
G82111,30.51
G82112,23.98
G82113,16.31
G82114,32.31
G82115,20.35
G82117,19.66
G82118,21.44
G82119,23.93
G82120,21.87
G82121,24.57
G82122,11.89
G82123,15.63
G82125,22.33
G82126,22.58
G82128,18.5
G82129,18.77
G82135,15.79
G82137,16.9
G82138,29.62
G82139,18.24
G82140,2.83
G82141,21.33
G82142,21.94
G82143,16.23
G82147,31.95
G82150,16.05
G82152,20.49
G82154,25.73
G82155,23.35
G82158,22.62
G82160,33.64
G82161,17.14
G82162,27.67
G82164,14.68
G82165,21.8
G82170,21.84
G82180,24.14
G82184,25.46
G82185,17.84
G82186,24.51
G82198,15.7
G82200,19.19
G82203,14.57
G82205,14.34
G82211,16.12
G82212,9.04
G82215,19.63
G82217,17.59
G82218,25.37
G82219,29.05
G82224,18.69
G82225,18.59
G82226,26.02
G82227,28.93
G82228,19.68
G82229,19.77
G82231,24.04
G82232,17.61
G82233,15.0
G82234,17.35
G82235,20.15
G82600,21.84
G82604,14.85
G82605,29.25
G82631,11.77
G82634,14.69
G82635,26.15
G82639,14.71
G82641,9.14
G82647,12.06
G82648,14.06
G82650,29.25
G82652,29.02
G82653,14.12
G82658,23.22
G82665,37.47
G82666,39.0
G82671,10.65
G82679,14.5
G82681,21.54
G82682,18.14
G82684,29.68
G82687,16.91
G82691,18.38
G82693,18.42
G82696,27.77
G82697,12.04
G82698,22.55
G82700,26.48
G82702,9.85
G82704,24.5
G82706,9.31
G82708,10.4
G82711,16.84
G82719,18.97
G82721,24.42
G82729,17.89
G82730,12.76
G82732,24.32
G82733,15.46
G82737,18.43
G82741,13.57
G82744,15.89
G82753,10.27
G82754,21.55
G82762,12.25
G82763,14.86
G82768,14.79
G82775,17.18
G82780,9.72
G82790,18.74
G82791,2.33
G82796,26.11
G82799,21.93
G82802,9.61
G82808,13.92
G82809,24.01
G82888,12.95
G83001,14.83
G83002,15.76
G83004,22.74
G83006,21.2
G83009,16.42
G83010,16.37
G83012,8.01
G83013,14.97
G83015,14.84
G83016,6.91
G83018,8.91
G83019,15.53
G83021,9.43
G83024,17.72
G83025,20.05
G83026,6.93
G83027,13.71
G83028,13.98
G83029,21.74
G83030,11.13
G83031,12.78
G83033,23.71
G83037,11.86
G83039,8.94
G83044,9.44
G83046,18.46
G83047,18.71
G83049,22.21
G83052,12.97
G83053,15.79
G83057,20.95
G83058,7.98
G83060,9.81
G83062,7.55
G83065,6.58
G83066,19.49
G83067,6.05
G83628,13.33
G83630,9.59
G83631,9.56
G83633,9.95
G83635,15.11
G83641,8.13
G83642,9.74
G83647,9.99
G83651,10.15
G83654,9.38
G83663,8.59
G83673,10.11
G83680,16.78
G84001,16.31
G84002,13.72
G84003,13.16
G84004,26.5
G84005,20.4
G84006,24.62
G84007,16.0
G84008,17.67
G84009,25.17
G84010,20.85
G84011,15.4
G84013,14.69
G84015,23.47
G84016,17.67
G84017,21.63
G84018,23.86
G84019,14.25
G84020,21.03
G84022,0.82
G84023,18.46
G84024,13.3
G84025,8.53
G84027,14.44
G84028,19.94
G84029,16.51
G84030,18.61
G84032,22.73
G84033,19.52
G84035,18.28
G84039,16.69
G84040,14.89
G84041,9.48
G84604,13.87
G84607,18.93
G84609,23.12
G84621,16.87
G84624,12.29
G84625,5.42
G84627,22.23
G84629,11.15
G84630,14.01
G85001,13.8
G85002,3.34
G85003,12.7
G85004,11.75
G85005,14.57
G85006,8.92
G85008,13.08
G85011,5.69
G85013,10.23
G85014,12.41
G85015,12.01
G85016,10.21
G85019,7.11
G85020,5.74
G85021,18.34
G85022,11.77
G85023,7.35
G85024,12.32
G85025,6.23
G85026,13.16
G85027,17.22
G85028,11.31
G85029,5.24
G85030,8.28
G85031,9.98
G85032,11.93
G85034,8.48
G85035,9.44
G85038,7.71
G85039,12.38
G85040,5.51
G85041,11.02
G85042,8.5
G85044,12.79
G85045,10.58
G85046,13.76
G85047,6.94
G85051,13.69
G85052,4.01
G85053,6.58
G85054,13.64
G85055,10.81
G85057,7.55
G85061,12.33
G85073,7.52
G85076,5.38
G85082,2.42
G85083,6.9
G85084,5.82
G85085,4.96
G85086,8.58
G85087,4.84
G85089,6.24
G85091,6.3
G85096,9.06
G85100,6.47
G85102,6.46
G85104,13.2
G85105,6.54
G85109,6.25
G85114,9.72
G85119,8.9
G85120,10.42
G85121,8.91
G85123,8.39
G85124,9.05
G85125,10.57
G85127,5.3
G85129,7.24
G85130,7.74
G85132,7.06
G85134,8.28
G85135,8.41
G85136,6.47
G85137,5.9
G85138,6.78
G85623,7.66
G85632,5.6
G85633,8.91
G85642,7.35
G85644,8.91
G85647,7.51
G85651,7.5
G85662,12.21
G85673,5.72
G85674,4.91
G85681,8.59
G85685,10.48
G85690,5.89
G85695,4.4
G85696,6.51
G85698,4.17
G85705,6.41
G85706,11.19
G85708,5.99
G85711,3.24
G85715,5.45
G85716,7.07
G85721,7.35
G85722,5.51
G85724,3.95
G85726,7.73
G85727,7.77
G85736,7.58
H81002,14.15
H81003,18.72
H81004,25.55
H81005,20.56
H81006,18.49
H81007,17.02
H81009,18.94
H81010,10.94
H81011,19.0
H81013,19.55
H81015,18.91
H81016,27.96
H81017,20.48
H81019,17.22
H81020,16.24
H81021,18.77
H81022,22.95
H81023,21.48
H81024,16.57
H81025,23.07
H81026,18.9
H81027,19.81
H81028,25.62
H81029,14.05
H81030,14.62
H81031,17.43
H81032,13.28
H81033,17.37
H81034,20.58
H81035,16.33
H81036,21.89
H81037,17.19
H81038,19.57
H81039,19.01
H81040,19.09
H81041,13.9
H81042,16.21
H81043,22.44
H81044,25.43
H81045,18.19
H81046,18.75
H81047,19.94
H81048,10.67
H81050,20.32
H81051,16.49
H81052,25.4
H81053,22.24
H81055,20.67
H81056,21.47
H81057,17.64
H81058,15.21
H81060,20.14
H81061,11.95
H81062,21.14
H81064,21.47
H81065,20.56
H81066,14.76
H81067,19.28
H81068,23.94
H81069,18.93
H81070,22.6
H81071,15.15
H81072,16.61
H81073,16.66
H81074,22.91
H81075,18.11
H81076,27.05
H81077,21.63
H81078,16.55
H81080,26.74
H81081,21.96
H81082,16.92
H81083,14.22
H81084,24.14
H81085,16.5
H81086,18.68
H81087,11.62
H81088,21.43
H81089,14.51
H81090,10.03
H81091,20.01
H81094,16.24
H81095,17.94
H81097,20.09
H81099,14.53
H81103,24.28
H81104,13.97
H81107,16.13
H81109,19.13
H81110,20.86
H81111,21.43
H81113,24.89
H81116,23.59
H81119,15.98
H81122,17.6
H81123,10.21
H81126,20.47
H81128,19.24
H81129,14.73
H81130,19.0
H81131,15.31
H81132,19.5
H81133,18.38
H81134,19.08
H81613,13.07
H81615,17.33
H81618,19.98
H81632,22.12
H81638,18.31
H81641,7.56
H81642,17.5
H81643,5.77
H81644,18.45
H81656,22.73
H81658,21.95
H81663,12.58
H81672,17.73
H82003,19.6
H82004,23.35
H82005,14.41
H82006,29.88
H82007,31.98
H82008,23.67
H82009,20.64
H82010,25.78
H82011,21.22
H82012,11.88
H82013,26.78
H82014,29.42
H82016,19.29
H82017,19.58
H82020,18.17
H82021,32.45
H82022,27.28
H82023,22.06
H82025,15.27
H82026,9.31
H82027,23.36
H82028,16.39
H82030,30.82
H82031,25.11
H82032,28.06
H82033,14.42
H82034,27.8
H82035,25.58
H82036,28.34
H82037,34.06
H82038,30.17
H82039,22.79
H82040,23.1
H82041,18.25
H82042,20.76
H82043,40.83
H82044,19.89
H82045,21.84
H82046,18.79
H82047,15.86
H82048,30.39
H82049,24.26
H82050,14.75
H82051,25.8
H82052,18.76
H82053,20.41
H82055,20.4
H82056,20.27
H82057,23.42
H82058,19.96
H82059,35.22
H82060,26.97
H82061,18.33
H82063,20.43
H82064,11.93
H82065,25.43
H82066,20.71
H82067,16.4
H82070,30.93
H82072,19.18
H82076,31.02
H82077,23.82
H82078,25.32
H82084,21.35
H82087,50.06
H82088,7.54
H82089,17.5
H82091,24.59
H82092,15.18
H82095,33.35
H82096,23.7
H82098,10.16
H82099,30.49
H82100,18.03
H82615,16.66
H82621,17.69
H82640,16.72
H83001,10.54
H83004,22.81
H83005,7.14
H83006,9.54
H83007,10.93
H83008,16.36
H83009,12.88
H83010,13.26
H83011,8.84
H83012,9.33
H83013,17.98
H83014,23.01
H83015,14.17
H83016,16.97
H83017,10.7
H83018,17.81
H83019,13.01
H83020,11.05
H83021,13.76
H83022,12.73
H83023,12.54
H83024,17.45
H83028,14.4
H83029,25.73
H83030,11.62
H83031,15.84
H83033,9.69
H83034,9.99
H83037,12.04
H83039,15.17
H83040,20.18
H83042,12.39
H83043,22.54
H83044,10.35
H83049,9.55
H83050,16.38
H83051,5.13
H83052,20.4
H83053,11.61
H83608,7.97
H83609,12.98
H83611,6.66
H83624,10.29
H83625,11.83
H83627,12.1
H83631,6.32
H84002,15.56
H84005,13.01
H84006,16.24
H84007,16.12
H84010,14.83
H84012,13.52
H84014,14.9
H84015,12.31
H84016,16.32
H84017,16.88
H84018,17.55
H84020,7.28
H84023,11.79
H84025,13.35
H84027,10.67
H84030,19.49
H84031,17.23
H84032,16.69
H84033,18.9
H84034,16.71
H84039,15.56
H84040,20.36
H84041,8.06
H84042,15.0
H84044,12.29
H84048,11.81
H84050,15.94
H84051,12.16
H84053,18.05
H84054,13.68
H84055,14.74
H84057,10.4
H84059,13.48
H84060,13.38
H84061,6.2
H84062,14.92
H84618,10.87
H84619,8.1
H84623,13.96
H84625,13.76
H84629,11.35
H84630,9.02
H84635,15.55
H84639,7.64
H85001,4.99
H85002,8.97
H85003,11.08
H85005,17.24
H85006,12.32
H85007,14.41
H85008,16.82
H85009,8.16
H85011,11.35
H85012,8.52
H85018,15.54
H85020,13.16
H85021,14.66
H85022,15.47
H85023,14.25
H85024,13.62
H85025,14.62
H85026,9.11
H85027,19.01
H85028,10.75
H85029,10.56
H85030,17.92
H85031,14.83
H85032,18.65
H85033,13.68
H85035,15.19
H85037,13.42
H85038,12.21
H85041,8.26
H85045,12.42
H85047,11.34
H85048,8.8
H85049,6.87
H85051,10.93
H85052,14.4
H85053,13.04
H85055,17.49
H85057,7.75
H85061,8.57
H85063,21.57
H85065,9.64
H85066,6.65
H85067,9.54
H85069,8.1
H85070,9.98
H85075,6.49
H85076,18.73
H85077,12.14
H85078,11.38
H85082,10.51
H85087,13.31
H85088,12.68
H85090,9.44
H85092,10.08
H85095,10.41
H85100,8.68
H85101,14.61
H85103,8.18
H85105,14.83
H85110,12.56
H85111,7.23
H85112,8.98
H85113,17.04
H85114,7.74
H85115,17.98
H85116,10.61
H85618,15.11
H85634,5.45
H85637,17.24
H85649,9.14
H85653,17.45
H85656,9.59
H85659,3.4
H85662,18.12
H85664,2.96
H85665,11.39
H85680,6.06
H85682,6.58
H85683,11.38
H85686,15.3
H85691,98.4
H85693,7.78
H85695,11.14
J81002,40.5
J81003,15.73
J81004,18.79
J81005,33.04
J81006,21.87
J81009,23.49
J81010,34.71
J81011,32.13
J81012,16.32
J81013,18.95
J81014,27.24
J81016,26.27
J81017,28.21
J81018,21.38
J81019,25.96
J81020,26.33
J81021,13.87
J81022,43.29
J81025,25.47
J81027,29.63
J81028,40.67
J81029,36.41
J81030,27.57
J81033,14.87
J81034,27.47
J81035,25.47
J81036,19.63
J81039,16.5
J81041,27.13
J81042,16.99
J81044,19.29
J81045,22.19
J81046,28.22
J81047,19.73
J81048,24.5
J81049,27.81
J81051,24.05
J81052,22.29
J81053,34.68
J81054,30.85
J81056,28.79
J81057,31.8
J81058,23.49
J81059,19.81
J81061,42.55
J81062,18.75
J81064,25.21
J81066,24.36
J81067,18.32
J81068,28.82
J81070,21.0
J81072,12.3
J81073,24.64
J81074,36.92
J81075,28.11
J81076,30.44
J81077,25.2
J81078,29.74
J81081,26.42
J81082,27.39
J81083,28.8
J81086,18.02
J81087,17.66
J81609,37.05
J81612,31.87
J81613,25.33
J81616,26.91
J81620,27.38
J81621,24.79
J81625,13.99
J81626,23.75
J81628,40.51
J81631,29.46
J81633,19.87
J81634,8.02
J81637,26.38
J81644,27.37
J81646,26.42
J81647,32.13
J81648,19.82
J82001,10.35
J82002,18.04
J82005,26.96
J82006,24.26
J82007,34.84
J82008,26.6
J82009,31.21
J82010,19.79
J82012,24.7
J82015,16.64
J82016,26.3
J82017,20.81
J82018,20.81
J82019,24.7
J82020,17.63
J82021,35.91
J82022,19.63
J82023,13.1
J82024,7.21
J82025,17.53
J82026,27.3
J82028,16.46
J82033,21.6
J82034,23.41
J82035,20.21
J82036,25.05
J82039,29.55
J82040,13.75
J82041,14.97
J82042,17.98
J82044,21.72
J82049,21.41
J82050,13.51
J82051,21.27
J82053,20.1
J82054,22.03
J82055,20.01
J82056,25.44
J82058,12.14
J82059,25.76
J82060,15.79
J82061,21.83
J82062,13.47
J82063,16.0
J82064,24.37
J82066,15.02
J82067,15.34
J82069,17.35
J82071,13.35
J82072,21.31
J82073,16.14
J82074,26.4
J82075,32.3
J82076,17.65
J82077,12.9
J82079,16.67
J82080,1.42
J82081,6.42
J82082,10.84
J82083,19.93
J82084,24.01
J82085,13.81
J82087,18.91
J82088,15.26
J82089,20.33
J82090,13.46
J82092,16.37
J82094,22.42
J82098,23.4
J82099,17.66
J82101,19.25
J82102,21.52
J82103,18.62
J82104,33.16
J82106,23.07
J82110,18.04
J82112,21.75
J82114,15.72
J82115,9.67
J82116,22.52
J82119,27.11
J82120,20.22
J82121,20.62
J82122,13.79
J82124,27.18
J82125,17.78
J82126,19.11
J82128,17.23
J82129,32.33
J82130,18.39
J82131,29.73
J82132,22.11
J82134,21.06
J82135,19.67
J82136,21.63
J82138,20.15
J82139,36.45
J82142,15.71
J82143,21.49
J82144,14.64
J82145,26.03
J82146,30.67
J82147,21.59
J82149,14.21
J82150,30.92
J82151,29.86
J82152,22.03
J82154,22.25
J82155,14.67
J82156,29.23
J82157,23.18
J82161,26.47
J82163,25.36
J82164,22.71
J82169,14.66
J82174,20.85
J82178,15.6
J82180,17.95
J82181,15.06
J82183,19.12
J82184,14.06
J82188,12.47
J82192,13.76
J82194,18.37
J82196,19.71
J82197,24.19
J82198,15.25
J82199,1.4
J82201,21.34
J82207,12.7
J82208,15.56
J82210,34.31
J82213,11.8
J82214,20.0
J82215,27.82
J82216,25.69
J82217,1.4
J82218,11.13
J82220,7.9
J82605,7.01
J82622,15.24
J82625,26.06
J82628,18.59
J82630,9.35
J82633,24.43
J82639,24.43
J82640,20.22
J82646,14.63
J82663,5.37
J82669,13.92
J83001,24.21
J83002,16.09
J83003,26.33
J83004,28.22
J83005,17.59
J83006,22.14
J83007,16.76
J83008,20.03
J83009,23.56
J83010,23.24
J83011,26.32
J83013,25.46
J83014,15.24
J83016,18.65
J83018,26.94
J83019,29.9
J83021,17.73
J83022,13.6
J83023,21.88
J83024,17.7
J83025,16.97
J83026,24.73
J83027,17.6
J83029,25.68
J83030,25.69
J83031,15.75
J83033,10.5
J83034,27.88
J83035,12.89
J83036,16.49
J83037,25.64
J83038,15.17
J83039,21.78
J83040,20.72
J83041,23.89
J83042,21.8
J83043,29.41
J83045,24.26
J83046,21.73
J83047,18.24
J83048,19.97
J83049,21.21
J83050,18.44
J83052,14.62
J83053,24.43
J83055,21.41
J83056,25.0
J83057,16.83
J83058,29.79
J83059,19.75
J83060,32.47
J83064,12.62
J83601,22.43
J83603,23.29
J83609,25.32
J83615,24.01
J83618,23.16
J83619,27.92
J83625,13.88
J83629,36.92
J83630,32.44
J83633,18.55
J83645,14.05
J83646,12.06
J84003,32.14
J84004,25.98
J84005,28.05
J84007,40.52
J84008,25.62
J84011,21.93
J84012,22.19
J84013,30.39
