PRACTICE_CODE,O65_PERCENT
J84015,24.26
J84016,37.48
J84017,27.4
J84019,40.0
K81001,14.31
K81002,13.38
K81003,15.41
K81004,18.91
K81005,9.72
K81006,18.79
K81007,9.69
K81010,18.87
K81012,21.77
K81014,17.12
K81015,17.91
K81017,23.04
K81018,20.44
K81019,10.37
K81020,17.84
K81021,19.46
K81022,21.44
K81024,11.06
K81025,18.88
K81026,10.31
K81027,21.95
K81028,20.93
K81030,17.36
K81034,8.17
K81036,15.3
K81039,10.52
K81040,11.89
K81041,19.46
K81042,22.3
K81043,9.78
K81045,14.59
K81046,16.51
K81047,15.46
K81048,10.04
K81050,17.76
K81051,15.23
K81052,21.61
K81055,24.48
K81056,20.06
K81057,23.71
K81059,17.41
K81060,13.39
K81062,13.4
K81063,18.14
K81066,16.97
K81068,17.49
K81069,21.36
K81070,17.04
K81073,17.81
K81074,9.87
K81075,9.3
K81076,24.24
K81077,17.1
K81078,15.04
K81080,20.63
K81081,8.39
K81082,9.53
K81083,9.87
K81084,18.63
K81085,12.44
K81086,12.03
K81087,11.58
K81089,10.96
K81092,15.0
K81094,11.81
K81097,17.06
K81100,8.12
K81102,13.05
K81103,19.19
K81605,5.01
K81607,10.14
K81608,6.97
K81610,11.85
K81616,11.23
K81622,17.14
K81630,15.09
K81633,9.48
K81636,7.29
K81638,9.94
K81644,11.51
K81645,6.84
K81651,8.59
K81655,15.54
K81656,10.25
K81657,5.77
K82001,24.66
K82003,10.6
K82004,18.03
K82006,18.54
K82007,17.52
K82008,21.85
K82009,24.65
K82010,12.63
K82011,18.55
K82012,24.15
K82013,22.29
K82014,16.29
K82015,17.45
K82016,21.36
K82017,15.2
K82018,10.26
K82019,10.83
K82020,16.93
K82021,26.1
K82022,12.14
K82023,23.03
K82024,18.32
K82025,20.01
K82026,14.54
K82027,14.03
K82028,25.06
K82029,17.75
K82030,12.82
K82031,18.91
K82032,12.57
K82033,17.7
K82035,20.86
K82036,15.82
K82037,19.91
K82038,15.85
K82039,12.84
K82040,11.78
K82044,10.41
K82045,22.69
K82046,20.06
K82047,22.02
K82048,20.39
K82049,26.78
K82051,23.3
K82053,15.17
K82054,13.84
K82055,19.15
K82057,24.51
K82058,15.99
K82059,14.87
K82060,13.9
K82061,22.54
K82064,7.19
K82065,10.01
K82066,23.45
K82067,11.68
K82068,17.77
K82070,23.12
K82073,21.38
K82074,16.01
K82076,11.29
K82078,21.57
K82079,22.0
K82603,10.15
K82610,6.84
K82615,9.33
K82617,16.08
K82618,18.06
K82621,14.78
K82631,7.63
K82633,6.08
K83002,14.81
K83003,16.79
K83005,13.82
K83006,18.28
K83007,18.07
K83008,23.19
K83009,17.26
K83010,13.88
K83011,21.0
K83012,16.47
K83013,14.74
K83014,13.54
K83015,21.55
K83017,24.09
K83018,18.48
K83019,23.32
K83020,9.89
K83021,21.1
K83022,17.56
K83023,24.98
K83024,19.02
K83025,10.97
K83026,14.42
K83027,13.02
K83028,19.57
K83029,16.35
K83030,21.74
K83031,20.47
K83032,16.43
K83035,16.25
K83036,17.69
K83037,19.13
K83039,22.62
K83040,15.66
K83041,17.69
K83042,16.16
K83043,15.86
K83044,21.26
K83047,17.77
K83048,16.82
K83049,17.64
K83050,13.66
K83051,15.79
K83052,17.65
K83053,23.12
K83055,15.48
K83056,13.98
K83059,11.56
K83064,20.31
K83065,20.78
K83066,25.06
K83068,23.64
K83069,25.86
K83070,18.04
K83076,12.2
K83077,18.15
K83079,21.01
K83080,17.51
K83081,19.45
K83601,18.38
K83607,20.63
K83610,13.32
K83614,16.38
K83616,17.44
K83618,9.72
K83620,19.73
K83621,2.78
K83622,10.3
K83625,12.89
K84001,20.94
K84002,14.72
K84003,22.84
K84004,15.03
K84006,24.67
K84007,17.18
K84008,22.43
K84009,7.77
K84010,24.39
K84011,12.84
K84012,19.46
K84013,6.06
K84014,21.05
K84015,25.43
K84016,8.62
K84017,19.77
K84019,22.31
K84020,23.68
K84021,10.74
K84023,21.6
K84024,19.21
K84025,20.74
K84026,12.99
K84027,22.91
K84028,15.79
K84030,24.22
K84031,11.02
K84032,11.25
K84033,19.03
K84034,23.35
K84035,22.81
K84036,23.17
K84037,20.42
K84038,17.16
K84041,22.59
K84042,24.66
K84043,15.21
K84044,14.25
K84045,21.58
K84046,26.61
K84047,25.65
K84048,11.49
K84049,9.67
K84050,21.54
K84051,20.24
K84052,15.83
K84054,15.28
K84055,21.58
K84056,27.6
K84058,23.86
K84059,18.54
K84060,11.32
K84062,10.47
K84063,6.74
K84065,23.11
K84066,3.34
K84071,24.81
K84072,24.71
K84075,10.98
K84078,6.12
K84079,14.63
K84080,10.03
K84082,19.61
K84605,5.4
K84610,22.64
K84613,10.93
K84618,15.15
K84624,8.43
L81004,25.97
L81007,11.51
L81008,16.29
L81009,20.62
L81010,17.96
L81012,6.15
L81013,17.03
L81014,23.96
L81015,8.1
L81016,22.83
L81017,20.02
L81018,30.02
L81019,15.55
L81020,17.62
L81021,28.01
L81022,11.87
L81023,7.64
L81024,20.32
L81025,25.05
L81026,19.78
L81027,23.03
L81029,23.27
L81030,20.98
L81031,20.86
L81033,14.65
L81034,25.63
L81036,15.62
L81037,13.85
L81038,15.66
L81039,19.32
L81040,25.64
L81041,10.19
L81042,18.27
L81044,24.87
L81045,26.11
L81046,22.96
L81047,22.14
L81050,20.64
L81051,24.17
L81053,18.31
L81054,13.46
L81055,18.28
L81058,25.5
L81059,20.51
L81061,7.61
L81062,13.32
L81063,18.97
L81064,24.06
L81065,19.38
L81066,13.44
L81067,15.57
L81068,23.14
L81069,15.19
L81070,21.22
L81071,12.46
L81072,24.19
L81073,20.62
L81075,6.26
L81077,21.57
L81078,11.5
L81079,22.02
L81081,12.14
L81082,10.06
L81083,13.19
L81084,17.84
L81085,25.85
L81086,22.44
L81087,14.02
L81089,10.96
L81090,11.5
L81091,16.76
L81094,11.49
L81095,9.84
L81098,15.54
L81101,22.32
L81103,22.96
L81106,23.79
L81117,20.59
L81118,14.26
L81120,11.51
L81122,27.22
L81123,18.85
L81125,10.72
L81127,18.75
L81130,16.06
L81131,21.33
L81132,13.71
L81133,0.0
L81600,15.71
L81617,0.6
L81622,15.06
L81632,10.12
L81637,20.19
L81642,20.42
L81643,24.0
L81644,14.88
L81649,7.0
L81655,13.66
L81669,11.16
L81670,9.72
L82001,18.04
L82003,29.89
L82004,27.82
L82006,17.11
L82007,27.29
L82008,28.18
L82009,22.09
L82010,20.7
L82011,21.68
L82012,29.42
L82013,26.14
L82015,27.01
L82016,26.31
L82017,23.37
L82018,24.07
L82021,27.44
L82022,34.06
L82023,22.55
L82024,22.99
L82025,32.75
L82026,27.43
L82028,21.97
L82029,21.42
L82030,23.57
L82035,30.34
L82036,23.95
L82038,31.76
L82039,30.98
L82041,19.4
L82042,23.62
L82043,29.35
L82044,28.01
L82045,26.73
L82046,24.38
L82047,32.49
L82048,34.91
L82049,22.49
L82050,25.05
L82051,19.29
L82052,25.33
L82054,24.13
L82056,31.29
L82057,33.4
L82058,30.58
L82059,24.51
L82061,35.76
L82066,28.25
L82068,23.58
L82070,28.89
L82618,26.61
L82620,23.84
L82622,20.56
L83002,28.05
L83003,18.2
L83004,23.57
L83005,30.35
L83006,19.58
L83007,38.87
L83008,18.82
L83010,24.85
L83011,40.38
L83012,28.58
L83013,26.27
L83014,30.1
L83015,16.47
L83016,10.56
L83018,10.11
L83019,23.44
L83020,31.74
L83021,29.7
L83023,27.84
L83024,19.51
L83025,30.58
L83026,28.62
L83027,18.68
L83028,17.05
L83029,20.51
L83030,16.12
L83031,28.02
L83034,22.77
L83035,23.76
L83036,26.33
L83038,28.2
L83039,16.19
L83040,18.0
L83041,23.71
L83042,16.7
L83043,25.98
L83044,28.97
L83045,28.3
L83046,21.37
L83048,26.05
L83049,31.12
L83050,31.18
L83051,23.31
L83052,22.75
L83053,29.1
L83054,41.56
L83055,35.08
L83056,27.61
L83057,32.64
L83058,17.9
L83059,27.64
L83064,26.89
L83065,26.27
L83066,17.31
L83067,42.19
L83068,28.62
L83069,28.03
L83070,24.19
L83071,17.44
L83072,16.92
L83073,22.68
L83075,25.71
L83076,16.06
L83077,15.2
L83079,24.69
L83081,29.97
L83082,30.46
L83083,24.47
L83084,21.25
L83085,25.08
L83086,28.93
L83087,25.41
L83088,32.01
L83089,20.45
L83092,21.86
L83094,33.44
L83095,28.76
L83096,25.41
L83097,24.95
L83098,28.13
L83099,18.38
L83100,21.93
L83101,29.65
L83102,30.24
L83103,27.02
L83105,28.17
L83106,25.19
L83111,26.93
L83112,24.55
L83113,14.32
L83115,17.59
L83116,25.73
L83118,19.46
L83120,31.25
L83127,22.31
L83128,20.37
L83129,29.93
L83131,27.76
L83134,28.01
L83136,28.1
L83137,27.59
L83143,15.46
L83146,24.95
L83147,14.5
L83148,37.72
L83607,18.67
L83616,24.5
L83624,14.54
L83627,25.57
L83628,25.8
L83639,34.77
L83642,27.12
L83646,13.15
L83648,8.39
L83651,10.87
L83655,9.07
L83657,30.95
L83663,31.82
L83666,16.75
L83673,1.88
L84003,11.8
L84004,30.02
L84005,31.48
L84006,20.91
L84007,19.98
L84008,19.28
L84009,17.7
L84010,26.85
L84011,24.78
L84012,21.92
L84014,28.52
L84015,22.78
L84016,23.73
L84018,24.2
L84021,24.04
L84022,19.47
L84023,23.6
L84024,26.52
L84025,32.96
L84026,19.33
L84027,24.21
L84028,22.4
L84029,23.99
L84030,13.05
L84031,29.56
L84032,23.67
L84033,19.62
L84034,16.24
L84036,22.98
L84037,28.44
L84038,25.21
L84039,20.49
L84040,26.54
L84041,17.68
L84043,30.17
L84045,26.19
L84046,23.68
L84047,22.25
L84048,25.42
L84049,17.99
L84050,12.25
L84051,20.37
L84052,13.95
L84053,26.5
L84054,21.03
L84056,18.94
L84058,18.51
L84059,17.47
L84060,25.03
L84063,21.43
L84065,23.39
L84067,18.47
L84068,28.6
L84069,28.71
L84070,20.43
L84071,25.96
L84072,26.28
L84073,18.9
L84075,22.87
L84077,22.62
L84078,22.9
L84080,21.04
L84081,17.37
L84084,17.31
L84085,25.76
L84606,25.27
L84613,23.61
L84615,25.87
L84616,17.94
L84617,10.28
L85001,21.3
L85002,28.94
L85003,34.23
L85004,30.46
L85006,17.61
L85007,31.72
L85008,20.29
L85009,34.44
L85010,27.34
L85011,27.47
L85012,24.63
L85013,29.56
L85014,15.66
L85015,21.97
L85016,32.45
L85017,24.67
L85018,27.82
L85019,32.65
L85020,26.0
L85021,28.43
L85022,21.33
L85023,17.14
L85024,27.87
L85025,16.75
L85026,25.67
L85027,23.51
L85028,29.52
L85029,24.11
L85030,26.78
L85031,29.62
L85032,19.85
L85033,30.34
L85034,28.34
L85035,19.46
L85036,26.62
L85037,29.77
L85038,29.36
L85039,22.61
L85040,27.23
L85042,18.81
L85043,20.56
L85044,31.12
L85046,23.22
L85047,20.73
L85048,19.03
L85050,25.65
L85051,16.58
L85052,25.88
L85053,21.76
L85054,29.16
L85055,25.97
L85056,21.87
L85061,23.56
L85062,18.57
L85064,9.07
L85065,36.19
L85066,25.83
L85601,28.88
L85607,11.4
L85609,23.16
L85611,18.16
L85612,12.4
L85619,22.29
L85624,34.57
M81001,19.58
M81002,17.7
M81003,25.92
M81004,22.22
M81005,19.07
M81006,17.49
M81007,27.21
M81008,17.33
M81009,29.51
M81010,19.77
M81011,26.93
M81012,29.28
M81015,23.81
M81016,25.93
M81017,13.45
M81018,33.35
M81019,18.81
M81020,16.67
M81021,19.92
M81022,17.88
M81024,29.4
M81025,20.26
M81026,19.28
M81027,23.0
M81029,35.0
M81032,22.52
M81033,24.58
M81034,25.71
M81035,18.28
M81037,21.71
M81038,30.79
M81039,27.1
M81040,28.21
M81041,20.32
M81042,31.55
M81043,31.88
M81044,25.71
M81045,28.75
M81046,30.08
M81047,22.36
M81048,30.78
M81049,18.84
M81054,31.95
M81055,18.37
M81056,22.75
M81057,32.06
M81058,25.2
M81061,30.83
M81062,19.14
M81063,23.94
M81064,25.52
M81066,23.37
M81067,26.53
M81068,24.9
M81069,26.06
M81070,20.9
M81072,20.2
M81074,30.27
M81075,25.97
M81076,31.04
M81077,27.25
M81078,24.3
M81081,27.27
M81082,16.58
M81083,29.86
M81084,20.45
M81089,16.93
M81090,29.74
M81091,22.26
M81092,19.93
M81093,15.82
M81094,18.68
M81600,28.63
M81604,27.28
M81605,20.9
M81608,26.83
M81616,17.77
M81617,14.1
M81627,15.39
M81629,24.9
M82002,20.89
M82003,16.1
M82004,28.85
M82005,25.48
M82006,23.17
M82007,18.85
M82008,38.13
M82009,20.63
M82010,23.54
M82011,25.57
M82012,15.62
M82013,29.51
M82014,31.09
M82016,27.26
M82017,28.57
M82018,25.42
M82019,29.01
M82020,28.15
M82021,33.36
M82022,22.11
M82023,21.68
M82024,27.77
M82025,25.25
M82026,23.83
M82028,24.93
M82030,26.58
M82031,28.21
M82032,16.17
M82033,31.05
M82034,24.04
M82035,24.57
M82038,19.71
M82039,20.33
M82040,17.69
M82041,27.96
M82042,14.6
M82043,29.9
M82044,26.88
M82046,27.77
M82047,22.64
M82048,22.38
M82051,26.71
M82056,18.54
M82057,11.43
M82058,28.1
M82059,20.69
M82060,22.8
M82601,35.66
M82604,28.47
M82606,17.59
M82616,17.9
M82620,36.0
M83001,20.22
M83004,27.89
M83005,22.91
M83006,24.56
M83007,16.2
M83009,29.01
M83010,12.08
M83011,27.2
M83012,24.57
M83013,30.65
M83014,15.59
M83015,25.94
M83016,25.27
M83017,28.6
M83018,25.65
M83020,23.84
M83021,17.51
M83022,29.69
M83023,24.67
M83024,20.89
M83025,23.76
M83026,11.52
M83027,17.39
M83028,16.98
M83030,21.94
M83031,29.67
M83032,20.36
M83033,19.85
M83034,21.68
M83035,24.36
M83036,20.01
M83037,22.38
M83038,24.12
M83042,25.3
M83044,17.06
M83045,27.17
M83046,26.67
M83047,20.96
M83048,20.69
M83049,22.86
M83050,20.72
M83051,19.06
M83052,18.09
M83054,21.07
M83056,22.8
M83057,19.36
M83059,27.53
M83061,25.31
M83062,23.22
M83063,16.77
M83065,24.94
M83066,16.79
M83067,17.44
M83068,16.24
M83069,23.94
M83070,25.64
M83071,24.33
M83072,28.19
M83073,20.62
M83074,20.06
M83075,11.38
M83076,11.58
M83079,23.49
M83082,18.34
M83084,24.57
M83088,22.42
M83089,25.33
M83090,26.43
M83092,27.76
M83093,25.39
M83094,19.52
M83096,24.94
M83097,21.54
M83100,25.71
M83102,13.56
M83103,28.09
M83107,19.58
M83108,23.86
M83109,21.54
M83110,18.43
M83111,22.52
M83113,14.25
M83117,19.27
M83121,29.2
M83122,23.88
M83123,15.53
M83125,26.99
M83126,18.39
M83127,9.34
M83129,17.03
M83130,22.63
M83132,21.75
M83138,21.66
M83139,19.44
M83140,21.71
M83141,23.38
M83143,13.41
M83146,15.19
M83148,15.7
M83601,32.75
M83608,23.32
M83616,17.94
M83617,23.97
M83619,18.44
M83623,10.68
M83624,20.35
M83625,15.86
M83627,12.85
M83632,21.84
M83637,16.49
M83638,17.96
M83640,27.58
M83641,22.28
M83650,12.28
M83661,14.48
M83668,19.87
M83670,3.87
M83680,19.07
M83681,9.51
M83682,15.52
M83691,29.92
M83693,10.68
M83697,16.16
M83698,23.6
M83700,3.65
M83701,22.76
M83703,18.96
M83705,15.21
M83706,13.68
M83709,19.18
M83711,26.31
M83713,21.63
M83715,16.76
M83717,17.54
M83718,15.43
M83719,17.47
M83723,15.45
M83725,13.58
M83727,26.12
M83738,23.88
M84001,21.26
M84002,24.07
M84003,20.12
M84004,21.63
M84005,17.57
M84006,22.29
M84007,22.28
M84008,15.86
M84009,24.46
M84010,18.98
M84011,21.88
M84012,15.96
M84013,26.08
M84014,27.43
M84015,14.72
M84016,25.1
M84017,19.8
M84018,24.75
M84019,21.53
M84020,18.51
M84021,23.4
M84022,18.81
M84023,13.8
M84024,30.48
M84025,28.41
M84026,23.77
M84028,20.75
M84029,21.21
M84030,24.66
M84031,18.07
M84032,12.64
M84034,17.56
M84035,15.14
M84036,23.95
M84037,23.0
M84040,18.6
M84041,18.2
M84042,23.8
M84043,22.07
M84044,26.41
M84046,27.9
M84047,28.66
M84049,27.8
M84050,12.78
M84051,15.27
M84055,23.34
M84059,16.68
M84060,25.84
M84061,27.71
M84062,16.49
M84063,15.47
M84064,15.57
M84065,13.23
M84066,20.02
M84067,19.15
M84069,18.34
M84070,10.32
M84609,15.26
M84612,15.72
M84615,17.53
M84616,20.1
M84618,21.51
M84620,25.73
M84621,12.96
M84627,26.22
M84629,14.34
M85001,13.64
M85002,7.86
M85005,7.68
M85006,15.62
M85007,14.34
M85008,16.48
M85009,15.82
M85011,18.88
M85013,15.09
M85014,14.24
M85016,16.39
M85018,19.68
M85019,15.24
M85020,7.16
M85021,8.47
M85023,14.27
M85024,7.93
M85025,5.93
M85026,24.19
M85027,18.18
M85028,17.33
M85029,20.85
M85030,15.37
M85031,17.41
M85033,18.67
M85034,6.36
M85035,12.58
M85037,19.65
M85041,5.29
M85042,17.25
M85043,17.58
M85046,23.02
M85047,18.58
M85048,20.5
M85051,7.23
M85053,8.77
M85055,10.91
M85056,17.42
M85058,11.5
M85060,18.28
M85061,10.92
M85062,19.32
M85063,15.77
M85065,18.57
M85066,14.73
M85069,8.61
M85070,11.58
M85071,18.39
M85074,17.38
M85076,17.32
M85077,23.5
M85078,9.15
M85079,14.0
M85081,15.24
M85082,9.0
M85084,10.2
M85086,13.84
M85087,13.46
M85088,10.04
M85092,4.99
M85094,9.69
M85097,16.65
M85098,9.32
M85105,14.76
M85107,8.8
M85108,8.28
M85110,7.95
M85113,16.07
M85115,17.98
M85116,8.91
M85117,17.33
M85118,19.75
M85123,7.37
M85124,9.76
M85128,10.58
M85134,16.71
M85136,10.94
M85139,5.91
M85141,22.15
M85142,23.34
M85143,16.65
M85145,14.9
M85146,6.33
M85149,8.11
M85153,9.61
M85154,7.74
M85155,14.99
M85156,11.2
M85158,19.92
M85164,8.26
M85167,3.09
M85170,9.77
M85171,14.3
M85172,15.34
M85174,8.62
M85175,26.17
M85176,10.19
M85177,13.95
M85178,9.54
M85179,19.35
M85600,12.67
M85624,13.9
M85634,9.38
M85642,11.12
M85669,6.89
M85670,4.74
M85671,14.26
M85676,8.02
M85679,7.14
M85680,4.56
M85684,8.16
M85686,8.55
M85693,16.67
M85694,15.52
M85697,9.2
M85699,6.77
M85701,5.64
M85706,10.49
M85711,8.62
M85713,8.11
M85715,7.25
M85716,7.0
M85717,12.04
M85721,3.28
M85722,6.13
M85730,9.59
M85732,9.41
M85733,11.91
M85735,5.39
M85736,9.39
M85739,5.33
M85746,9.97
M85749,7.94
M85753,11.64
M85756,10.35
M85757,5.88
M85759,7.42
M85766,7.26
M85770,17.21
M85774,6.37
M85778,1.24
M85779,13.87
M85781,5.92
M85782,4.55
M85783,5.04
M85792,25.24
M85794,7.43
M85797,4.71
M85801,17.78
M85803,3.26
M86001,12.92
M86002,15.64
M86003,14.6
M86004,9.15
M86005,15.97
M86006,16.98
M86007,27.05
M86008,15.71
M86009,5.62
M86010,16.8
M86012,10.77
M86014,15.16
M86015,16.34
M86016,13.42
M86017,14.91
M86018,16.37
M86019,21.1
M86020,8.46
M86021,18.17
M86027,12.8
M86028,12.73
M86029,9.63
M86030,19.41
M86032,12.02
M86033,13.07
M86034,20.84
M86035,14.49
M86037,16.95
M86038,26.48
M86039,25.67
M86040,17.12
M86041,12.24
M86044,12.17
M86045,13.19
M86046,16.42
M86048,8.71
M86605,22.55
M86610,9.08
M86612,8.03
M86617,17.2
M86622,20.29
M86624,9.36
M86627,5.07
M86633,7.07
M86638,15.77
M87001,27.85
M87003,29.14
M87005,21.63
M87006,17.22
M87007,23.14
M87008,23.52
M87009,18.09
M87010,17.12
M87011,24.4
M87012,13.28
M87013,14.18
M87014,22.83
M87015,26.4
M87016,22.2
M87017,15.12
M87018,30.08
M87019,19.78
M87020,21.05
M87021,19.73
M87023,23.9
M87024,21.66
M87025,18.97
M87026,17.21
M87027,17.97
M87028,16.4
M87030,25.14
M87034,15.54
M87036,10.3
M87037,24.95
M87041,19.83
M87601,12.63
M87602,20.97
M87605,12.53
M87612,17.91
M87617,8.36
M87618,16.45
M87620,11.32
M87621,15.12
M87623,11.84
M87628,7.25
M87638,23.87
M88001,12.14
M88002,12.62
M88003,21.22
M88004,15.75
M88006,9.76
M88007,19.76
M88008,18.26
M88009,13.75
M88010,15.54
M88013,16.53
M88014,13.78
M88015,16.36
M88016,20.76
M88018,14.17
M88019,14.59
M88020,17.86
M88021,22.61
M88022,20.77
M88023,15.73
M88026,9.92
M88030,22.12
M88031,16.66
M88035,13.98
M88038,15.56
M88040,10.87
M88041,6.67
M88042,10.21
M88043,12.38
M88044,10.94
M88600,12.99
M88610,8.65
M88612,14.25
M88616,12.97
M88618,12.93
M88619,14.9
M88620,11.16
M88625,11.14
M88626,13.22
M88627,17.77
M88628,13.06
M88630,12.77
M88633,12.92
