PRACTICE_CODE,O65_PERCENT
M88635,17.37
M88639,8.97
M88640,13.95
M88643,12.46
M88645,13.61
M88646,13.84
M88647,7.28
M89001,23.78
M89002,13.55
M89003,22.94
M89005,23.08
M89007,15.7
M89008,15.3
M89009,17.16
M89010,25.45
M89012,14.78
M89013,10.68
M89015,19.9
M89016,24.85
M89017,20.24
M89019,15.11
M89021,22.17
M89024,18.76
M89026,19.12
M89027,13.8
M89030,21.49
M89602,19.77
M89608,19.26
M91003,18.97
M91004,12.23
M91006,15.12
M91007,21.28
M91008,13.46
M91009,21.93
M91010,24.88
M91011,22.72
M91013,18.13
M91014,15.44
M91015,18.21
M91016,19.28
M91017,27.95
M91018,16.48
M91019,20.61
M91020,17.72
M91021,16.19
M91024,27.98
M91026,10.38
M91028,19.26
M91029,12.47
M91032,18.64
M91033,15.7
M91034,21.91
M91036,12.41
M91602,12.16
M91609,16.22
M91611,13.76
M91612,16.97
M91613,6.48
M91614,16.91
M91616,14.77
M91619,11.24
M91621,6.78
M91623,23.47
M91624,12.92
M91626,17.7
M91628,12.56
M91629,8.3
M91637,26.21
M91639,18.38
M91640,13.1
M91641,14.01
M91642,16.98
M91647,20.09
M91650,20.98
M91654,15.96
M91659,7.08
M91660,12.18
M92001,11.89
M92002,24.89
M92004,19.77
M92006,20.56
M92007,14.4
M92008,24.45
M92009,19.06
M92010,24.65
M92011,23.33
M92012,13.85
M92013,13.71
M92014,20.78
M92015,13.26
M92016,9.63
M92019,14.99
M92022,14.56
M92026,19.05
M92028,7.14
M92029,20.38
M92039,16.75
M92040,13.11
M92041,12.59
M92042,14.81
M92043,21.47
M92044,23.73
M92607,11.31
M92609,15.67
M92612,15.78
M92627,18.61
M92629,9.92
M92630,13.81
M92640,12.22
M92649,18.55
M92654,14.12
N81001,32.86
N81002,24.75
N81005,21.61
N81006,25.4
N81007,22.56
N81008,27.63
N81009,22.67
N81010,21.18
N81011,18.79
N81012,15.23
N81013,20.15
N81014,22.24
N81016,11.59
N81018,28.14
N81019,15.49
N81020,29.25
N81022,27.09
N81024,18.14
N81025,17.01
N81027,25.24
N81028,16.29
N81029,21.03
N81030,26.76
N81031,30.49
N81032,20.57
N81033,25.71
N81034,18.17
N81035,22.72
N81036,17.75
N81037,16.4
N81038,25.44
N81039,20.71
N81040,14.58
N81041,18.88
N81043,26.47
N81044,19.46
N81045,19.54
N81046,19.17
N81047,23.84
N81048,17.44
N81049,24.63
N81050,20.34
N81051,25.46
N81052,23.08
N81053,16.48
N81054,16.98
N81055,21.56
N81056,15.25
N81057,21.36
N81059,22.65
N81060,28.39
N81061,20.67
N81062,21.25
N81063,14.34
N81064,18.1
N81065,12.36
N81066,17.6
N81067,19.88
N81068,16.55
N81069,27.49
N81070,21.02
N81071,27.0
N81072,15.86
N81074,14.61
N81075,24.66
N81077,28.05
N81079,15.8
N81080,18.11
N81081,15.81
N81082,22.92
N81083,12.63
N81084,23.89
N81085,22.52
N81086,14.23
N81087,22.43
N81088,21.44
N81089,20.59
N81090,24.04
N81092,18.56
N81093,19.98
N81096,16.21
N81097,20.84
N81100,20.67
N81101,20.35
N81102,28.6
N81107,16.18
N81108,20.81
N81109,17.85
N81111,22.72
N81113,15.96
N81114,18.7
N81115,16.08
N81117,15.35
N81118,22.75
N81119,13.92
N81120,24.02
N81121,18.5
N81122,17.13
N81123,12.81
N81125,29.4
N81127,19.66
N81607,11.25
N81614,22.89
N81619,9.37
N81623,18.02
N81624,24.81
N81626,12.53
N81628,9.66
N81632,14.06
N81637,8.33
N81642,17.53
N81645,12.78
N81651,12.82
N81655,3.15
N82001,18.25
N82002,15.64
N82003,17.24
N82004,11.46
N82009,21.42
N82011,16.18
N82014,19.88
N82018,13.29
N82019,15.44
N82022,13.35
N82024,18.55
N82026,19.07
N82033,15.76
N82034,18.94
N82035,19.97
N82036,18.46
N82037,18.58
N82039,19.14
N82041,19.54
N82046,13.27
N82048,20.92
N82049,14.82
N82050,19.76
N82052,14.72
N82053,16.9
N82054,10.35
N82058,15.32
N82059,12.81
N82062,19.14
N82065,11.71
N82066,25.96
N82067,14.45
N82070,16.06
N82073,19.53
N82074,15.7
N82076,8.66
N82077,17.77
N82078,17.23
N82079,10.83
N82081,14.08
N82082,11.61
N82083,12.94
N82084,23.12
N82086,17.47
N82087,18.88
N82089,6.88
N82090,15.86
N82091,11.01
N82092,21.46
N82093,16.37
N82094,19.89
N82095,15.04
N82097,12.64
N82099,11.97
N82101,22.56
N82103,10.39
N82104,21.39
N82106,24.93
N82107,25.77
N82108,17.27
N82109,14.92
N82110,13.75
N82113,6.74
N82115,15.71
N82116,15.17
N82117,1.92
N82617,4.31
N82633,20.68
N82641,11.99
N82645,8.22
N82646,8.45
N82648,14.1
N82650,9.46
N82651,18.28
N82655,22.91
N82662,9.96
N82663,16.28
N82664,14.61
N82668,13.16
N82669,16.01
N82670,15.19
N82671,15.17
N82676,13.91
N82678,12.7
N83001,15.78
N83002,17.77
N83003,22.36
N83005,20.73
N83006,19.72
N83007,20.4
N83008,15.55
N83009,16.22
N83010,25.36
N83012,22.18
N83013,20.06
N83014,15.91
N83015,14.02
N83017,23.81
N83018,15.2
N83019,28.99
N83020,22.29
N83021,18.91
N83023,19.34
N83024,22.24
N83025,12.97
N83026,25.39
N83027,23.81
N83028,17.43
N83030,18.75
N83031,13.46
N83032,14.78
N83033,18.68
N83035,18.04
N83041,29.76
N83043,16.76
N83045,13.53
N83047,22.96
N83049,26.95
N83050,16.07
N83053,19.07
N83054,17.35
N83055,13.04
N83060,23.09
N83601,11.75
N83603,17.53
N83604,22.57
N83605,13.05
N83608,12.96
N83609,15.44
N83610,16.59
N83614,16.81
N83619,21.58
N83620,14.57
N83621,15.81
N83622,9.22
N83624,19.96
N83628,12.62
N83633,17.3
N83635,21.58
N83637,19.58
N84001,22.4
N84002,16.41
N84003,27.84
N84004,16.02
N84005,20.77
N84006,33.48
N84007,20.94
N84008,24.51
N84010,21.95
N84011,21.14
N84012,31.1
N84013,23.02
N84014,23.38
N84015,17.58
N84016,16.14
N84017,31.1
N84018,30.33
N84019,17.9
N84020,23.73
N84021,19.96
N84023,16.51
N84024,33.75
N84025,29.56
N84026,18.76
N84027,11.03
N84028,15.58
N84029,15.19
N84034,15.6
N84035,24.04
N84037,26.04
N84038,15.15
N84041,18.95
N84043,7.94
N84605,11.88
N84611,25.81
N84613,27.5
N84614,29.25
N84615,16.09
N84617,15.74
N84618,24.83
N84621,21.15
N84624,23.77
N84625,14.59
N84626,26.66
N84627,23.52
N84630,11.17
N85002,27.58
N85003,19.87
N85005,23.08
N85006,23.33
N85007,30.6
N85008,29.48
N85009,20.86
N85012,20.85
N85013,27.24
N85014,20.64
N85015,18.74
N85016,16.93
N85017,14.97
N85018,24.02
N85019,15.52
N85020,16.59
N85021,17.11
N85022,22.74
N85023,19.98
N85024,15.08
N85025,21.78
N85027,15.93
N85028,22.83
N85031,16.79
N85032,30.31
N85037,14.44
N85038,16.2
N85040,24.03
N85044,18.69
N85046,22.21
N85047,23.82
N85048,22.27
N85051,18.62
N85052,21.8
N85054,21.62
N85057,27.08
N85059,23.1
N85616,17.56
N85617,26.59
N85620,23.9
N85625,15.77
N85629,14.11
N85633,15.02
N85634,16.51
N85640,10.22
N85643,16.92
N85648,16.64
P81002,12.85
P81003,25.5
P81004,14.69
P81005,18.29
P81006,28.52
P81008,20.99
P81010,21.73
P81013,19.1
P81014,27.37
P81015,23.79
P81016,15.71
P81017,23.58
P81018,22.59
P81020,17.72
P81022,18.35
P81025,20.5
P81027,17.79
P81029,31.09
P81031,25.77
P81032,18.5
P81033,22.8
P81035,10.82
P81036,21.15
P81037,32.62
P81038,19.31
P81039,12.56
P81040,26.96
P81041,25.99
P81042,16.37
P81043,18.7
P81044,21.59
P81045,26.74
P81046,11.55
P81047,18.59
P81051,17.82
P81053,20.08
P81054,17.26
P81055,23.05
P81057,21.86
P81058,17.47
P81059,27.75
P81061,20.86
P81062,21.13
P81063,18.52
P81065,21.08
P81066,16.75
P81067,17.21
P81069,21.17
P81070,21.47
P81071,12.67
P81072,22.83
P81073,30.55
P81074,22.51
P81076,21.67
P81077,32.76
P81078,21.54
P81079,25.91
P81081,20.86
P81082,24.26
P81083,23.96
P81084,24.95
P81086,22.13
P81087,35.98
P81088,19.93
P81089,22.04
P81092,32.69
P81095,17.7
P81096,27.02
P81099,20.24
P81100,23.33
P81103,18.85
P81107,22.39
P81112,17.0
P81113,27.21
P81115,15.09
P81117,20.64
P81118,14.6
P81119,14.25
P81123,12.89
P81125,20.21
P81127,17.24
P81128,21.28
P81129,21.9
P81130,21.06
P81132,18.83
P81133,25.79
P81136,21.98
P81137,18.19
P81138,27.49
P81140,18.57
P81143,19.09
P81147,16.52
P81149,29.6
P81150,30.21
P81154,25.19
P81155,17.28
P81157,28.51
P81159,23.44
P81160,15.29
P81165,20.6
P81166,16.59
P81167,10.5
P81169,15.15
P81170,6.73
P81171,23.36
P81172,14.23
P81179,18.24
P81180,16.02
P81181,20.41
P81182,10.14
P81184,12.05
P81185,19.01
P81186,19.69
P81191,29.45
P81196,12.53
P81197,16.77
P81201,15.22
P81204,12.98
P81208,15.84
P81212,18.95
P81213,9.95
P81214,16.79
P81218,18.37
P81620,22.24
P81622,7.47
P81633,20.67
P81646,25.27
P81647,7.69
P81655,23.32
P81664,13.56
P81668,18.53
P81674,23.36
P81681,22.25
P81683,7.89
P81685,12.96
P81686,15.34
P81687,29.01
P81692,27.09
P81694,6.52
P81695,22.91
P81699,17.83
P81701,17.73
P81704,13.55
P81707,8.43
P81709,8.75
P81710,27.12
P81711,14.27
P81714,19.2
P81721,13.13
P81724,8.17
P81726,15.11
P81730,20.11
P81731,12.45
P81732,19.78
P81734,11.06
P81735,7.39
P81736,10.34
P81737,32.98
P81738,20.38
P81740,19.05
P81741,12.01
P81742,29.85
P81748,19.04
P81755,20.22
P81757,21.7
P81770,7.52
P81771,14.73
P81780,7.68
P82001,19.29
P82002,17.37
P82003,17.91
P82004,12.26
P82005,21.52
P82006,19.74
P82007,18.07
P82008,14.76
P82009,19.95
P82010,15.51
P82011,19.74
P82012,17.55
P82013,13.69
P82014,23.63
P82015,21.4
P82016,25.15
P82018,12.97
P82020,16.23
P82021,17.73
P82022,14.39
P82023,23.85
P82025,17.07
P82029,15.05
P82030,9.2
P82031,18.37
P82033,14.38
P82034,22.81
P82036,23.37
P82037,14.54
P82607,18.0
P82609,6.18
P82613,20.67
P82616,6.14
P82624,10.69
P82625,7.21
P82626,11.81
P82627,14.42
P82629,12.03
P82633,11.98
P82634,13.57
P82640,6.36
P82643,15.94
P82652,15.79
P82660,9.04
P83001,14.75
P83004,15.44
P83005,23.53
P83006,18.09
P83007,15.76
P83009,24.58
P83010,14.77
P83011,21.09
P83012,19.77
P83015,24.3
P83017,18.6
P83020,17.56
P83021,14.47
P83024,17.67
P83025,13.49
P83027,21.6
P83603,22.61
P83605,15.67
P83608,20.24
P83609,15.23
P83611,6.76
P83612,22.11
P83620,25.06
P83621,15.35
P83623,15.95
P84004,11.22
P84005,3.12
P84009,7.4
P84010,8.32
P84012,19.76
P84014,13.33
P84016,9.17
P84017,10.57
P84018,6.16
P84019,13.14
P84020,11.21
P84021,11.72
P84022,16.88
P84023,6.58
P84024,13.37
P84025,13.24
P84026,5.81
P84027,10.13
P84028,12.68
P84029,11.53
P84030,8.88
P84032,12.11
P84033,13.79
P84034,12.95
P84035,8.81
P84037,6.7
P84038,8.65
P84039,9.78
P84040,9.56
P84041,11.69
P84042,9.67
P84043,9.46
P84045,14.06
P84046,6.54
P84047,17.41
P84048,16.14
P84049,15.51
P84050,7.23
P84051,12.63
P84052,9.8
P84053,8.58
P84054,13.76
P84056,9.12
P84059,11.11
P84061,15.45
P84064,6.05
P84065,10.12
P84066,12.44
P84067,17.5
P84068,10.92
P84070,11.57
P84071,13.58
P84072,3.66
P84074,7.26
P84605,8.63
P84611,8.12
P84616,5.8
P84626,5.5
P84630,3.31
P84635,5.89
P84637,11.64
P84639,6.64
P84640,6.08
P84644,4.1
P84645,10.63
P84650,10.31
P84651,9.39
P84652,8.73
P84663,9.33
P84665,10.84
P84669,3.4
P84672,14.96
P84673,5.35
P84678,9.09
P84679,9.42
P84683,3.36
P84684,8.74
P84689,5.4
P84690,10.39
P85001,6.3
P85002,16.36
P85003,4.81
P85004,13.47
P85005,23.51
P85007,16.05
P85008,20.23
P85010,21.45
P85011,16.33
P85012,10.2
P85013,22.42
P85014,11.08
P85015,12.78
P85016,25.14
P85017,26.54
P85018,15.52
P85019,17.28
P85020,17.3
P85021,11.01
P85022,14.01
P85026,17.36
P85028,13.64
P85601,12.55
P85602,11.36
P85605,9.7
P85606,12.16
P85607,13.46
P85608,13.81
P85610,10.94
P85612,7.0
P85614,15.33
P85615,7.77
P85620,9.95
P85621,9.22
P85622,4.5
P86001,19.02
P86002,16.46
P86003,22.51
P86004,18.27
P86005,15.77
P86006,15.53
P86007,16.37
P86008,16.36
P86009,20.71
P86010,17.67
P86011,20.17
P86012,13.87
P86013,15.96
P86014,7.53
P86015,17.85
P86016,15.39
P86017,6.87
P86018,21.22
P86019,19.6
P86021,21.98
P86022,18.6
P86023,15.88
P86026,17.32
P86602,15.6
P86606,10.99
P86608,16.92
P86609,8.02
P86614,5.88
P86619,5.99
P86620,10.9
P86624,20.12
P87002,17.69
P87004,14.74
P87008,19.33
P87015,16.46
P87016,22.17
P87017,19.69
P87019,18.41
P87020,15.56
P87022,19.54
P87024,13.07
P87025,13.57
P87026,11.47
P87027,6.37
P87028,16.15
P87032,17.06
P87035,7.71
P87040,15.31
P87610,15.41
P87613,11.61
P87618,16.94
P87620,13.85
P87624,17.11
P87625,10.9
P87627,14.64
P87630,10.41
P87634,9.69
P87639,6.79
P87648,3.91
P87649,17.9
P87651,4.75
P87654,10.44
P87657,18.06
P87658,10.64
P87661,9.43
P88002,27.05
P88003,19.24
P88005,16.34
P88006,24.75
P88007,21.53
P88008,18.8
P88009,21.31
P88011,17.72
P88012,24.28
P88013,18.28
P88014,17.75
P88015,27.35
P88016,17.7
P88017,27.71
P88018,14.96
P88019,18.81
P88020,20.31
P88021,26.52
P88023,20.75
P88024,19.2
P88025,22.39
P88026,14.82
P88031,15.4
P88034,15.14
P88041,20.2
P88042,21.46
P88043,11.62
P88044,19.65
P88606,20.14
P88607,21.73
P88610,16.32
P88615,17.42
P88623,26.74
P88625,21.14
P88632,11.69
P89002,16.53
P89003,20.68
P89004,23.23
P89005,15.13
P89006,20.34
P89007,20.23
P89008,17.9
P89010,20.74
P89011,12.0
P89012,18.97
P89013,12.56
P89014,15.52
P89015,20.13
P89016,19.87
P89018,17.36
P89020,15.53
P89021,18.04
P89022,15.73
P89023,19.99
P89025,17.04
P89026,18.06
P89029,19.05
P89030,17.79
P89602,19.46
P89609,11.37
P89612,15.45
P89613,14.0
P89618,14.26
P91003,18.57
P91004,13.82
P91006,19.51
P91007,19.69
P91008,24.27
P91009,22.57
P91011,21.69
P91012,22.26
P91013,17.13
P91014,16.81
P91016,15.32
P91017,18.12
P91018,14.15
P91019,13.4
P91020,10.77
P91021,19.25
P91026,15.12
P91029,17.1
P91032,33.33
P91035,17.21
P91603,16.15
P91604,19.37
P91617,11.9
P91619,8.69
P91623,21.82
P91625,17.76
P91627,14.28
P91629,10.44
P91631,17.33
P91633,17.14
P92001,22.8
P92002,23.09
P92003,17.86
P92004,21.9
P92005,21.76
P92006,20.86
P92007,16.78
P92008,22.25
P92010,20.59
P92011,18.96
P92012,22.19
P92014,21.6
P92015,24.59
P92016,19.15
P92017,24.45
P92019,15.95
P92020,20.98
P92021,23.2
P92023,21.92
P92024,16.0
P92026,17.91
P92028,19.61
P92029,15.17
P92030,17.08
P92031,18.66
P92033,17.94
P92034,22.83
P92035,15.03
P92038,17.5
P92041,20.05
P92042,21.14
P92602,20.23
P92605,17.45
P92607,21.66
P92615,18.82
P92616,14.89
P92620,10.05
P92621,18.84
P92626,20.06
P92630,19.1
P92633,18.6
P92634,18.34
P92635,21.45
P92637,11.2
P92639,19.07
P92642,17.54
P92646,20.47
P92647,25.18
P92648,19.04
P92651,17.34
P92653,14.42
Y00020,6.96
Y00026,12.86
Y00033,5.34
Y00049,3.18
Y00050,13.04
Y00054,3.9
Y00056,4.87
Y00057,7.65
Y00058,4.14
Y00060,2.97
Y00078,14.14
Y00080,24.63
Y00081,2.44
Y00090,10.5
Y00110,10.13
Y00137,7.57
Y00140,22.84
Y00155,6.44
Y00159,14.06
Y00182,3.35
Y00184,3.28
Y00185,12.4
Y00186,4.37
Y00200,7.15
Y00206,4.9
Y00212,4.68
Y00228,4.53
Y00230,0.0
Y00252,20.44
Y00260,11.19
Y00265,2.72
Y00278,13.65
Y00286,19.87
Y00293,23.03
Y00297,18.01
Y00312,9.71
Y00316,13.21
Y00328,10.6
Y00344,1.35
Y00347,19.12
Y00351,14.86
Y00352,4.68
Y00372,0.0
Y00399,22.72
Y00400,0.0
Y00403,3.07
Y00411,14.31
Y00412,8.83
Y00437,8.35
Y00445,7.88
Y00446,22.1
Y00449,6.69
Y00469,18.99
Y00471,8.18
Y00475,21.5
Y00486,8.83
Y00492,2.7
Y00507,13.43
Y00522,10.43
Y00542,14.17
Y00560,11.34
Y00561,7.48
Y00568,11.7
Y00572,0.0
Y00589,19.89
Y00612,7.53
Y00726,13.77
Y00758,12.73
Y00774,24.15
Y00848,10.26
Y00902,6.57
Y00912,14.85
Y00918,10.9
Y00969,26.93
Y00996,0.82
Y00999,7.34
Y01008,22.13
Y01011,7.14
Y01050,24.28
Y01051,27.39
Y01057,2.32
Y01066,4.85
Y01068,4.44
Y01090,8.21
Y01108,13.36
Y01118,14.68
Y01124,9.37
Y01127,26.33
Y01132,10.06
Y01139,15.8
Y01163,26.02
Y01165,7.24
Y01206,19.67
Y01221,14.14
Y01262,0.0
Y01280,5.99
Y01281,31.77
Y01291,14.58
Y01652,27.78
Y01655,5.78
Y01690,8.12
Y01695,5.98
Y01719,5.93
Y01756,21.76
Y01794,18.67
Y01795,9.68
Y01812,16.16
Y01839,9.04
Y01845,25.0
Y01922,29.05
Y01924,30.0
Y01929,12.94
Y01948,4.19
Y01964,5.37
Y02002,1.16
Y02045,0.0
Y02117,7.43
Y02157,0.0
Y02177,8.81
Y02212,19.17
Y02222,14.49
Y02260,9.23
Y02274,6.31
Y02319,2.36
Y02321,12.55
Y02322,14.26
Y02325,6.5
Y02332,7.29
Y02342,3.94
Y02344,14.3
Y02354,21.38
Y02378,18.64
Y02414,9.76
Y02423,7.02
Y02442,4.48
Y02463,2.45
Y02466,6.36
Y02469,6.98
Y02476,2.99
Y02494,2.48
Y02495,2.61
Y02506,11.92
Y02509,1.35
Y02510,14.87
Y02517,17.77
Y02519,5.42
Y02520,5.66
Y02521,10.48
Y02526,2.75
Y02567,6.23
Y02571,10.2
Y02572,13.47
Y02575,3.49
Y02578,1.93
Y02586,4.1
Y02589,3.63
Y02594,20.46
Y02605,10.74
Y02606,7.21
Y02611,7.5
Y02622,1.06
Y02625,90.39
Y02626,12.98
Y02627,10.36
Y02633,24.72
Y02636,5.74
Y02639,5.24
Y02645,7.14
Y02646,4.59
Y02653,15.01
Y02656,23.98
Y02657,12.32
Y02658,7.27
Y02663,10.45
Y02669,9.29
Y02671,4.08
Y02672,4.63
Y02674,5.69
Y02676,2.04
Y02684,7.22
Y02686,3.1
Y02692,2.75
Y02701,6.37
Y02707,10.73
Y02713,9.43
Y02718,12.59
Y02720,5.76
Y02721,5.69
Y02736,5.15
Y02747,6.69
Y02751,7.1
Y02753,8.69
Y02755,5.66
Y02757,7.18
Y02767,8.21
Y02769,7.94
Y02787,3.92
Y02790,5.78
Y02794,3.23
Y02795,7.42
Y02807,3.79
Y02811,7.53
Y02816,8.81
Y02827,4.93
Y02842,5.88
Y02847,2.7
Y02849,0.89
Y02867,10.14
Y02873,0.0
Y02875,5.44
Y02885,6.2
Y02886,12.34
Y02890,3.61
Y02893,11.41
Y02900,3.81
Y02906,5.52
Y02928,2.99
Y02933,9.6
Y02936,8.2
Y02946,1.33
Y02960,2.72
Y02962,2.34
Y02973,5.29
Y02974,2.48
Y02986,2.54
Y02987,4.71
Y03023,3.37
Y03035,11.59
Y03049,5.16
Y03052,13.0
Y03063,5.15
Y03079,16.31
Y03103,5.49
Y03124,14.75
Y03135,9.08
Y03222,25.47
Y03296,12.23
Y03303,23.53
Y03366,6.98
Y03402,7.28
Y03441,4.64
Y03528,0.0
Y03584,0.0
Y03587,4.82
Y03595,20.2
Y03597,4.8
Y03602,25.45
Y03656,18.22
Y03663,8.02
Y03664,8.65
Y03671,7.09
Y03755,5.25
Y04225,84.37
Y04266,19.79
Y04273,1.54
Y04543,0.0
Y04662,3.82
Y04664,29.33
Y04809,10.17
Y04882,18.34
Y04883,8.14
Y04884,22.31
Y04925,7.9
Y04942,0.05
Y04947,5.79
Y04951,2.36
Y04952,16.03
Y04957,22.95
Y04965,2.7
Y04968,4.54
Y04969,7.05
Y04977,19.28
Y04995,19.11
Y05023,19.57
Y05080,9.83
Y05167,3.94
Y05180,0.0
Y05212,7.27
Y05248,15.7
Y05286,9.22
Y05291,25.35
Y05317,12.49
Y05318,12.25
Y05330,2.68
Y05346,8.84
Y05349,2.2
Y05363,12.72
Y05364,9.05
Y05369,17.81
Y05412,0.0
Y05622,6.13
Y05690,12.2
Y05733,15.39
Y05750,11.28
Y05788,3.77
Y05826,2.87
Y05857,25.37
Y06007,13.83
Y06095,0.0
Y06113,95.93
Y06218,9.01
Y06275,12.68
Y06345,94.89
Y06356,11.73
Y06378,3.86
Y06389,9.52
Y06443,19.38
Y06487,0.58
Y06499,6.51
Y06507,17.62
Y06545,0.58
Y06592,0.62
Y06659,16.88
Y06792,7.37
Y06810,3.97
